ks,Gs_exact,E_estimate
0.0,(-4.601834674390033-2.1939654605996425e-17j),(-4.5648609792663155-9.749907537530595e-06j)
0.010101010101010102,(-4.6013770081757706+1.1558721447841905e-16j),(-4.5949682036948225-0.0007092904152169333j)
0.020202020202020204,(-4.600003143238128-1.5777671741147499e-16j),(-4.594506619818363-0.0014303175311978851j)
0.030303030303030304,(-4.597710470667438-3.2683481352916997e-16j),(-4.593713683880071-0.0008752916549459748j)
0.04040404040404041,(-4.594494608572239+7.034183889239984e-17j),(-4.594208137597876+0.0010576976101443676j)
0.05050505050505051,(-4.590349350480001+7.722886688480351e-16j),(-4.589190072085775-0.00023605555305968628j)
0.06060606060606061,(-4.58526659096725+4.699211669101793e-17j),(-4.585376989949571-0.0012479327159905886j)
0.07070707070707072,(-4.579236226245812+6.637504987927846e-17j),(-4.578553764825525-0.0005766830095318528j)
0.08080808080808081,(-4.572246026565453-3.4925988526451547e-16j),(-4.572708015180121-0.0007729823876864436j)
0.09090909090909091,(-4.564281476236809+1.2556740917916845e-16j),(-4.563776458391217+0.004729577115271132j)
0.10101010101010102,(-4.55532557575322-1.2162040007228023e-15j),(-4.5578766571942895+0.0002385425597253512j)
0.11111111111111112,(-4.545358598795005-7.508604430341381e-16j),(-4.549971549978435-0.00010503610208182295j)
0.12121212121212122,(-4.534357794681545+1.4305564543746557e-16j),(-4.538434810693826-0.0007612679751425566j)
0.13131313131313133,(-4.522297023889381-6.074826118033131e-16j),(-4.52809887144654+0.0006727427021669575j)
0.14141414141414144,(-4.509146310268121+1.7525679308332184e-17j),(-4.511655799055001-0.0003128004485637617j)
0.15151515151515152,(-4.494871288106273-1.4520817918630132e-15j),(-4.500664577636046-0.00020144253332028152j)
0.16161616161616163,(-4.479432514534622+7.693340739257453e-18j),(-4.482579141157732-0.0009441729860892532j)
0.17171717171717174,(-4.462784606841372-1.0393455968372677e-15j),(-4.4669884402968725-0.0017990692899318601j)
0.18181818181818182,(-4.444875148425005+7.922749100999042e-16j),(-4.445991011760108-0.0004825750915600802j)
0.19191919191919193,(-4.425643283596322+1.8354739805585947e-17j),(-4.426576055903394-0.00032447841175811134j)
0.20202020202020204,(-4.405017885716807+1.3880362705113816e-16j),(-4.409249497053995-0.001510257351558207j)
0.21212121212121213,(-4.382915127408152-7.355332742005058e-16j),(-4.382361392179359+0.0008184769806532491j)
0.22222222222222224,(-4.359235191894039+3.180270040399278e-17j),(-4.354876968448059-0.0005692051632511135j)
0.23232323232323235,(-4.333857715201148+1.4140756323876771e-15j),(-4.326511604733575+0.0008201168083740744j)
