k,h,E,F,M_x,M_z
0.8787878787878788,0.0,7.909090909090892,0.9999999999999998,(-0.9999999999999984+3.0814879110195774e-32j),(-1.7299468156697768e-15-6.938893903907228e-18j)
0.9090909090909092,0.0,8.18181818181818,1.0000000000000002,(-0.999999999999998+1.194076565520086e-32j),(2.1583234414008188e-16-7.979727989493311e-17j)
0.9393939393939394,0.0,8.45454545454548,1.0000000000000002,(-0.9999999999999981-1.9259299443872353e-32j),(-3.916457301047341e-16-2.4286128663675293e-17j)
0.9696969696969697,0.0,8.727272727272766,1.0,(0.9999999999999997-1.2325951644078315e-32j),(-5.512019467041563e-16-3.122502256758254e-17j)
1.0,0.0,8.999999999999996,1.0,(-0.9999999999999976+1.1362986671884687e-31j),(-1.0477505014005177e-17-1.1796119636642283e-16j)
1.0303030303030303,0.0,9.272727272727252,1.0000000000000002,(-1.0000000000000004-3.389636702121539e-32j),(1.3778856106057399e-15-1.0408340855860855e-17j)
1.0606060606060606,0.0,9.545454545454533,0.9999999999999998,(-0.9999999999999996-2.696301922142132e-32j),(9.558806708506896e-16+6.938893903907233e-18j)
1.0909090909090908,0.0,9.818181818181845,0.9999999999999998,(0.9999999999999971+3.0814879110195767e-33j),(-2.188861535283116e-16-3.4694469519536134e-18j)
1.1212121212121213,0.0,10.09090909090909,1.0,(-0.9999999999999978+7.703719777548942e-33j),(-2.4532694666935854e-17-6.938893903907227e-18j)
1.1515151515151516,0.0,10.363636363636404,1.0,(0.9999999999999987+4.0444528832131953e-32j),(-3.7867236414023634e-16+5.898059818321144e-17j)
1.1818181818181819,0.0,10.636363636363678,0.9999999999999998,(-0.9999999999999987+3.081487911019576e-33j),(-4.673478334050966e-16+5.55111512312578e-17j)
1.2121212121212122,0.0,10.909090909090942,1.0,(0.9999999999999981-7.703719777548945e-33j),(-2.550718781620389e-16-1.7347234759768074e-17j)
1.2424242424242424,0.0,11.181818181818175,0.9999999999999998,(-0.9999999999999972-2.3111159332646825e-32j),(-2.94630848312469e-16-3.816391647148975e-17j)
1.2727272727272727,0.0,11.454545454545459,1.0000000000000002,(0.9999999999999979+2.1570415377137042e-32j),(-7.12572560513322e-16-2.0816681711721685e-17j)
1.303030303030303,0.0,11.727272727272721,1.0,(-0.9999999999999979-1.5407439555097883e-33j),(3.7728175219427165e-16-6.245004513516504e-17j)
1.3333333333333335,0.0,11.999999999999952,0.9999999999999998,(1.0000000000000009+1.463706757734301e-32j),(5.439613944587047e-16-4.163336342344342e-17j)
1.3636363636363638,0.0,12.272727272727298,0.9999999999999998,(0.9999999999999981-9.244463733058718e-33j),(-8.998302781741529e-16-3.4694469519536086e-17j)
1.393939393939394,0.0,12.545454545454596,1.0000000000000002,(-0.9999999999999983+3.697785493223494e-32j),(8.774527125873379e-16-1.0408340855860846e-17j)
1.4242424242424243,0.0,12.818181818181781,1.0,(0.9999999999999981+0j),(7.871928401252445e-16-1.0408340855860843e-17j)
1.4545454545454546,0.0,13.090909090909104,1.0,(-0.9999999999999979-4.0059342843254506e-32j),(7.852506684641114e-16-4.163336342344337e-17j)
1.4848484848484849,0.0,13.363636363636367,1.0000000000000002,(0.9999999999999981+1.6948183510607673e-32j),(3.5957434280576944e-16+5.5511151231257815e-17j)
1.5151515151515151,0.0,13.636363636363662,1.0,(-0.9999999999999977-3.466673899897024e-32j),(3.014795589069884e-16-4.163336342344336e-17j)
1.5454545454545454,0.0,13.90909090909095,1.0,(0.9999999999999986+1.5407439555097877e-33j),(-9.327534951490507e-16+4.5102810375396954e-17j)
1.5757575757575757,0.0,14.181818181818135,1.0,(0.9999999999999986+5.007417855406815e-32j),(5.994325429556076e-16+3.4694469519536154e-17j)
1.6060606060606062,0.0,14.454545454545482,1.0,(-0.9999999999999973+6.933347799794048e-33j),(2.3960265124705474e-16-2.7755575615628907e-17j)
1.6363636363636365,0.0,14.727272727272725,1.0000000000000002,(0.9999999999999988+1.8488927466117464e-32j),(-7.132710608475899e-16-1.734723475976807e-17j)
1.6666666666666667,0.0,15.00000000000001,0.9999999999999998,(-0.9999999999999984-4.9303806576313216e-32j),(8.547599700204248e-16-1.7347234759768065e-17j)
1.696969696969697,0.0,15.272727272727279,1.0,(-0.9999999999999986-1.0785207688568526e-32j),(4.81965230644141e-16-6.59194920871187e-17j)
1.7272727272727273,0.0,15.545454545454533,1.0000000000000004,(-0.9999999999999974+1.0245947304140093e-31j),(2.1614432675889124e-16-7.285838599102589e-17j)
1.7575757575757576,0.0,15.818181818181836,1.0,(0.9999999999999987-1.9259299443872365e-33j),(4.179885628330265e-16+3.4694469519536154e-17j)
1.7878787878787878,0.0,16.090909090909136,0.9999999999999998,(0.9999999999999981+2.850376317693108e-32j),(-4.610442938031793e-16+5.204170427930419e-17j)
1.8181818181818183,0.0,16.363636363636374,1.0,(-0.9999999999999988+1.7333369499485133e-33j),(9.599438984049048e-16-2.4286128663675315e-17j)
1.8484848484848486,0.0,16.636363636363626,1.0000000000000002,(0.9999999999999982-1.0785207688568524e-32j),(4.3504645209362953e-16+2.4286128663675305e-17j)
1.878787878787879,0.0,16.909090909090903,1.0,(-0.9999999999999989+2.4651903288156613e-32j),(6.109663167677716e-16-2.081668171172168e-17j)
1.9090909090909092,0.0,17.18181818181816,1.0000000000000002,(-0.9999999999999977-1.1555579666323415e-32j),(2.7807127941228844e-16+6.938893903907228e-18j)
1.9393939393939394,0.0,17.45454545454542,1.0,(0.9999999999999977-1.7911148482801293e-32j),(2.444240072128488e-16+1.1449174941446927e-16j)
1.9696969696969697,0.0,17.727272727272723,1.0,(-0.9999999999999979+6.162975822039157e-33j),(6.151317638830925e-16+1.0408340855860847e-17j)
2.0,0.0,17.99999999999997,1.0000000000000002,(0.9999999999999981-3.543711097672514e-32j),(-7.638867801916596e-16-6.245004513516506e-17j)
2.0303030303030303,0.0,18.272727272727302,1.0,(-0.999999999999998-1.9259299443872359e-32j),(-2.1844320209682475e-16+2.7755575615628914e-17j)
2.0606060606060606,0.0,18.54545454545452,0.9999999999999998,(-0.9999999999999976+7.703719777548945e-34j),(1.317099044931017e-16-1.0755285551056206e-16j)
2.090909090909091,0.0,18.818181818181788,0.9999999999999998,(-0.999999999999998-1.2325951644078307e-32j),(-1.3779367203863121e-15-1.040834085586084e-17j)
2.121212121212121,0.0,19.090909090909133,1.0000000000000002,(0.9999999999999983+7.780756975324426e-32j),(-5.471131642596686e-16+3.816391647148972e-17j)
2.1515151515151514,0.0,19.36363636363634,1.0000000000000002,(-0.9999999999999976-1.0477058897466563e-31j),(4.731402752014512e-16+0j)
2.1818181818181817,0.0,19.636363636363612,1.0000000000000004,(-0.9999999999999982-7.703719777548945e-34j),(2.63726467669542e-17+3.469446951953615e-17j)
2.2121212121212124,0.0,19.909090909090857,1.0,(-0.9999999999999986-8.088905766426396e-33j),(5.009269592304579e-16-1.0755285551056211e-16j)
2.2424242424242427,0.0,20.1818181818182,1.0000000000000002,(0.9999999999999973+1.5407439555097887e-33j),(8.253377730136181e-17-3.469446951953614e-18j)
2.272727272727273,0.0,20.45454545454548,1.0,(-0.9999999999999988+7.395570986446992e-32j),(7.408533057543681e-16-1.387778780781447e-17j)
2.303030303030303,0.0,20.727272727272712,1.0,(0.9999999999999971+1.4637067577342987e-32j),(-4.3579606220844065e-17+1.0408340855860838e-16j)
2.3333333333333335,0.0,21.000000000000007,1.0,(-0.9999999999999977+5.854827030937197e-32j),(-1.31788272823288e-15+3.469446951953614e-17j)
2.3636363636363638,0.0,21.272727272727334,1.0,(-0.9999999999999986-3.3896367021215335e-32j),(-2.473713378915806e-16-3.4694469519536126e-18j)
2.393939393939394,0.0,21.545454545454568,1.0000000000000002,(0.9999999999999989+7.70371977754894e-34j),(-8.751783273525976e-16-2.4286128663675287e-17j)
2.4242424242424243,0.0,21.81818181818188,1.0000000000000002,(0.9999999999999979+5.854827030937196e-32j),(-2.581214284018892e-16-6.938893903907227e-18j)
2.4545454545454546,0.0,22.09090909090912,0.9999999999999998,(-0.9999999999999979+3.0814879110195774e-33j),(-1.7912274425565638e-16-6.938893903907228e-17j)
2.484848484848485,0.0,22.363636363636317,0.9999999999999998,(0.9999999999999988+7.703719777548942e-34j),(2.461447031582378e-16+3.4694469519536134e-18j)
2.515151515151515,0.0,22.6363636363637,0.9999999999999996,(0.9999999999999987-2.0800043399382134e-32j),(-1.244693522476531e-16+7.285838599102585e-17j)
2.5454545454545454,0.0,22.90909090909093,1.0000000000000002,(-0.9999999999999987-2.4651903288156624e-32j),(-3.1406960151731145e-16+5.2041704279304225e-17j)
2.5757575757575757,0.0,23.181818181818226,1.0,(0.9999999999999996+2.3881531310401736e-32j),(-7.590143144453063e-16+1.3877787807814463e-17j)
2.606060606060606,0.0,23.454545454545503,1.0,(-0.9999999999999986-8.165942964201882e-32j),(4.729528726727479e-16+6.591949208711868e-17j)
2.6363636363636362,0.0,23.727272727272698,1.0,(-0.9999999999999981+3.2355623065705546e-32j),(-1.0184049690643394e-15-9.020562075079393e-17j)
2.666666666666667,0.0,24.00000000000004,1.0,(0.9999999999999972-1.848892746611746e-32j),(-5.328364988909934e-16+2.7755575615628907e-17j)
2.6969696969696972,0.0,24.2727272727272,1.0,(-0.9999999999999987-1.6023737137301774e-31j),(-2.132061532491789e-15+2.7755575615628864e-17j)
2.7272727272727275,0.0,24.545454545454565,0.9999999999999998,(-0.999999999999998-2.6963019221421295e-33j),(3.840048179115801e-17+1.3877787807814454e-17j)
2.757575757575758,0.0,24.81818181818181,1.0000000000000002,(0.9999999999999989-6.471124613141112e-32j),(-1.4457253259972593e-16-4.163336342344337e-17j)
2.787878787878788,0.0,25.090909090909125,1.0,(0.9999999999999987+6.162975822039149e-33j),(-3.5238277076669126e-16+1.1796119636642278e-16j)
2.8181818181818183,0.0,25.363636363636363,1.0,(-0.999999999999998-3.4377849507312155e-32j),(3.851718245676223e-16-1.1796119636642286e-16j)
2.8484848484848486,0.0,25.63636363636359,1.0000000000000002,(-0.999999999999999+1.540743955509789e-33j),(6.139988304140903e-17+3.816391647148976e-17j)
2.878787878787879,0.0,25.909090909090814,1.0000000000000002,(0.9999999999999982+2.77333911991762e-32j),(3.9661189711542547e-17+3.1225022567582534e-17j)
2.909090909090909,0.0,26.181818181818258,1.0000000000000002,(-0.9999999999999998+7.087422195345031e-32j),(-8.109929612708808e-16-2.0816681711721694e-17j)
2.9393939393939394,0.0,26.454545454545475,1.0,(-0.9999999999999988-3.697785493223495e-32j),(-1.5618829501819756e-16+2.4286128663675315e-17j)
2.9696969696969697,0.0,26.727272727272712,0.9999999999999998,(-0.9999999999999974+8.281498760865111e-32j),(-2.947330678736055e-17-4.8572257327350574e-17j)
3.0,0.0,26.999999999999982,0.9999999999999998,(0.9999999999999986+4.044452883213195e-33j),(2.514260471490371e-16-7.28583859910259e-17j)
0.0,0.030303030303030304,0.0,0.9999999985218682,(5.280294197779828e-15-2.004573532569146e-51j),(6.0785503900498454e-43+1.972152263052529e-31j)
0.030303030303030304,0.030303030303030304,0.2726019687477841,0.9999923485304332,(0.9995405520752024-7.453889935837836e-20j),(0.0009199479644059553-1.3877787807814444e-17j)
0.06060606060606061,0.030303030303030304,0.5452046357785115,0.9999695700384365,(-0.9995418322606044-6.43745039913268e-20j),(0.0018347358147708527+4.683753385137377e-17j)
0.09090909090909091,0.030303030303030304,0.817808685689851,0.9999321836987981,(-0.9995439491764869+1.8973538018496337e-19j),(0.0027393071897606675-3.122502256758254e-17j)
0.12121212121212122,0.030303030303030304,1.090414776388064,0.9998810271744875,(-0.9995468783557204-1.6263032587282538e-19j),(0.00362880769125643+6.938893903907216e-18j)
0.15151515151515152,0.030303030303030304,1.3630235273530285,0.9998172182639496,(0.9995505867255553-1.0842021724855059e-19j),(0.004498672809657215-3.122502256758257e-17j)
0.18181818181818182,0.030303030303030304,1.63563550961914,0.9997421066001758,(-0.9995550336561435-3.6591823321385765e-19j),(0.0053447021488493545-3.295974604355933e-17j)
0.21212121212121213,0.030303030303030304,1.908251237747376,0.9996572193452321,(0.9995601721533878-4.336808689942011e-19j),(0.006163118014405365-2.2551405187698458e-17j)
0.24242424242424243,0.030303030303030304,2.1808711639055605,0.9995642045798432,(0.9995659501233802-1.0842021724855047e-19j),(0.0069506077524067985+0j)
0.2727272727272727,0.030303030303030304,2.453495674044441,0.9994647755353558,(0.9995723116477261+1.3552527156068778e-20j),(0.007704350241981004+1.908195823574484e-17j)
0.30303030303030304,0.030303030303030304,2.726125086061429,0.9993606581624034,(-0.9995791982225225-1.0842021724855032e-19j),(0.008422027633759457+3.989863994746652e-17j)
0.33333333333333337,0.030303030303030304,2.9987596497782567,0.9992535438972799,(0.9995865499260833+3.2526065174565114e-19j),(0.009101823847162342+1.5612511283791255e-17j)
0.36363636363636365,0.030303030303030304,3.2713995485154728,0.9991450489189653,(0.9995943064908376-4.336808689942011e-19j),(0.00974241157129668+4.336808689942011e-17j)
0.3939393939393939,0.030303030303030304,3.544044902022122,0.999036680689006,(0.9996024082626509-1.3552527156068805e-19j),(0.010342929624810126+3.469446951953614e-17j)
0.42424242424242425,0.030303030303030304,3.8166957705052056,0.9989298121220882,(0.9996107970370786-8.94466792300543e-19j),(0.010902952562165098-2.4286128663675355e-17j)
0.4545454545454546,0.030303030303030304,4.089352159501954,0.9988256633430674,(-0.9996194167671493-2.4394548880923908e-19j),(0.011422454388241755+1.0408340855860867e-17j)
0.48484848484848486,0.030303030303030304,4.36201402534538,0.9987252906490401,(0.9996282141416489+5.149960319306142e-19j),(0.011901768167695415+1.734723475976806e-17j)
0.5151515151515151,0.030303030303030304,4.634681280988257,0.9986295820240957,(0.9996371390366878-5.963111948670286e-19j),(0.012341543193394673+3.469446951953621e-17j)
0.5454545454545454,0.030303030303030304,4.907353801974589,0.9985392583567277,(-0.9996461448466801-1.0842021724855054e-19j),(0.012742701214553353+4.857225732735064e-17j)
0.5757575757575758,0.030303030303030304,5.180031432373809,0.9984548793906264,(0.9996551887037178-9.75781955236954e-19j),(0.013106393028393122+0j)
0.6060606060606061,0.030303030303030304,5.452713990525103,0.9983768533932663,(0.9996642315962664-4.87890977618477e-19j),(0.013433956520945124+3.122502256758253e-17j)
0.6363636363636364,0.030303030303030304,5.725401274470804,0.9983054495461461,(0.9996732383996672-4.336808689942017e-19j),(0.01372687701602224-3.4694469519536136e-17j)
0.6666666666666667,0.030303030303030304,5.998093066989412,0.9982408121295764,(-0.9996821778315708+5.14996031930615e-19j),(0.013986750568904202-1.7347234759768083e-17j)
0.696969696969697,0.030303030303030304,6.270789140167475,0.9981829756807166,(0.9996910223455422-8.673617379884041e-19j),(0.014215250633422594-1.7347234759768083e-17j)
0.7272727272727273,0.030303030303030304,6.543489259476846,0.9981318804293499,(-0.9996997479756254-3.2526065174565066e-19j),(0.01441409834556269+1.7347234759768037e-17j)
0.7575757575757576,0.030303030303030304,6.816193187344245,0.9980873874500878,(-0.9997083341438233-4.336808689942013e-19j),(0.014585036508390518+4.163336342344332e-17j)
0.7878787878787878,0.030303030303030304,7.08890068621985,0.998049293101229,(-0.9997167634412609-5.692061405548905e-19j),(0.014729807233807388-2.7755575615628944e-17j)
0.8181818181818182,0.030303030303030304,7.361611521163564,0.9980173424425729,(0.9997250213925848+4.607859233063389e-19j),(0.014850133096325782+2.081668171172166e-17j)
0.8484848484848485,0.030303030303030304,7.634325461980108,0.9979912414319704,(0.9997330962116783-2.439454888092383e-19j),(0.014947701580758253+3.12250225675825e-17j)
0.8787878787878788,0.030303030303030304,7.907042284938207,0.99797066779073,(-0.9997409785554067-2.7105054312137605e-20j),(0.01502415255645081-1.040834085586084e-17j)
0.9090909090909092,0.030303030303030304,8.179761774116109,0.9979552805017657,(-0.9997486612808556-1.0570971181733645e-18j),(0.015081068481831772+2.7755575615628852e-17j)
0.9393939393939394,0.030303030303030304,8.452483722414136,0.9979447279604942,(-0.9997561392102794+1.0842021724855035e-19j),(0.015119967031072339+1.7347234759768056e-17j)
0.9696969696969697,0.030303030303030304,8.725207932278046,0.9979386548402811,(-0.9997634089068593-6.505213034913029e-19j),(0.015142295835557842+3.469446951953615e-17j)
1.0,0.030303030303030304,8.997934216172093,0.997936707762514,(0.9997704684635679-1.029992063861232e-18j),(0.015149429043785311+1.040834085586087e-17j)
1.0303030303030303,0.030303030303030304,9.270662396842145,0.9979385398790138,(-0.9997773173065023-2.710505431213761e-19j),(0.01514266542091329+2.0816681711721685e-17j)
1.0606060606060606,0.030303030303030304,9.5433923074019,0.9979438144833723,(-0.9997839560135384-8.673617379884045e-19j),(0.01512322773138991-5.551115123125789e-17j)
1.0909090909090908,0.030303030303030304,9.816123791276075,0.9979522077698304,(-0.9997903861484896-1.0299920638612292e-18j),(0.015092263172666653+2.42861286636753e-17j)
1.1212121212121213,0.030303030303030304,10.088856702026597,0.9979634108559237,(0.9997966101107387+0j),(0.015050844653654711+1.0408340855860827e-17j)
1.1515151515151516,0.030303030303030304,10.361590903088775,0.9979771311785358,(-0.9998026309997936-4.336808689942013e-19j),(0.01499997273688664+1.7347234759768052e-17j)
1.1818181818181819,0.030303030303030304,10.634326267437949,0.9979930933650505,(0.9998084524941665+4.336808689942019e-19j),(0.014940578087780047+3.469446951953615e-18j)
1.2121212121212122,0.030303030303030304,10.907062677204236,0.9980110396712615,(-0.9998140787437212+5.421010862427516e-19j),(0.014873524297188396+3.122502256758249e-17j)
1.2424242424242424,0.030303030303030304,11.179800023252332,0.9980307300679757,(0.9998195142746001+2.710505431213763e-19j),(0.014799610964278008+6.938893903907233e-18j)
1.2727272727272727,0.030303030303030304,11.452538204738113,0.9980519420476984,(0.999824763905707+8.131516293641278e-20j),(0.014719576945668207+1.0408340855860836e-17j)
1.303030303030303,0.030303030303030304,11.725277128653097,0.9980744702134338,(-0.9998298326758424+1.6263032587282547e-19j),(0.014634103693433735+0j)
1.3333333333333335,0.030303030303030304,11.99801670936529,0.9980981257023157,(0.9998347257804396-8.131516293641287e-19j),(0.014543818619232395+4.163336342344339e-17j)
1.3636363636363638,0.030303030303030304,12.270756868163357,0.9981227354884,(0.9998394485170143+1.6263032587282588e-19j),(0.014449298434511945-3.8163916471489805e-17j)
1.393939393939394,0.030303030303030304,12.543497532809132,0.9981481416017821,(-0.9998440062384077-1.1113072267976422e-18j),(0.014351072427593963+3.816391647148976e-17j)
1.4242424242424243,0.030303030303030304,12.81623863710309,0.9981742002942794,(-0.9998484043130018-2.439454888092382e-19j),(0.014249625647654014+1.7347234759768052e-17j)
1.4545454545454546,0.030303030303030304,13.088980120465184,0.9982007811764023,(0.9998526480910932+4.607859233063396e-19j),(0.014145401973361123+3.4694469519536154e-17j)
1.4848484848484849,0.030303030303030304,13.361721927534425,0.9982277663451223,(0.9998567428767247+7.318364664277165e-19j),(0.014038807050302601+6.938893903907238e-18j)
1.5151515151515151,0.030303030303030304,13.634464007786299,0.9982550495181066,(0.9998606939043294-1.084202172485504e-19j),(0.013930211086691863-2.4286128663675287e-17j)
1.5454545454545454,0.030303030303030304,13.90720631517226,0.9982825351861293,(-0.9998645063195736+5.4210108624275186e-20j),(0.01381995150103995-1.734723475976806e-17j)
1.5757575757575757,0.030303030303030304,14.179948807778187,0.9983101377925538,(-0.9998681851638448-8.131516293641269e-20j),(0.013708335419003568-3.469446951953608e-18j)
1.6060606060606062,0.030303030303030304,14.45269144750446,0.9983377809464897,(-0.999871735361943-5.692061405548899e-19j),(0.013595642019310097+6.93889390390723e-18j)
1.6363636363636365,0.030303030303030304,14.725434199765917,0.9983653966738637,(-0.9998751617125017-1.0570971181733691e-18j),(0.013482124730775633-2.7755575615628975e-17j)
1.6666666666666667,0.030303030303030304,14.99817703321183,0.9983929247093929,(-0.9998784688807871-2.7105054312137593e-20j),(0.013368013284097313-1.0408340855860836e-17j)
1.696969696969697,0.030303030303030304,15.27091991946491,0.9984203118308924,(-0.9998816613935352-2.710505431213756e-19j),(0.013253515623249957+5.898059818321132e-17j)
1.7272727272727273,0.030303030303030304,15.54366283287893,0.9984475112363668,(0.9998847436354853+5.96311194867028e-19j),(0.013138819682221848+2.775557561562894e-17j)
1.7575757575757576,0.030303030303030304,15.81640575031329,0.9984744819636693,(0.9998877198473958-6.776263578034411e-19j),(0.013024095033385802-1.3877787807814475e-17j)
1.7878787878787878,0.030303030303030304,16.089148650925335,0.9985011883518059,(0.9998905941253049-2.9815559743351367e-19j),(0.012909494414172952-6.938893903907227e-18j)
1.8181818181818183,0.030303030303030304,16.3618915159769,0.9985275995425014,(-0.9998933704208173-9.757819552369563e-19j),(0.012795155138883924-4.163336342344347e-17j)
1.8484848484848486,0.030303030303030304,16.634634328656954,0.9985536890203193,(-0.9998960525422218-5.421010862427521e-20j),(0.012681200402530393+3.4694469519536136e-17j)
1.878787878787879,0.030303030303030304,16.90737707391687,0.9985794341896529,(-0.9998986441563742-9.215718466126792e-19j),(0.012567740483510679-3.8163916471489775e-17j)
1.9090909090909092,0.030303030303030304,17.180119738319625,0.9986048159862086,(-0.9999011487910875-9.215718466126765e-19j),(0.012454873851797384+3.1225022567582454e-17j)
1.9393939393939394,0.030303030303030304,17.45286230990043,0.998629818521306,(-0.9999035698380453-2.1684043449710084e-19j),(0.012342688189069608+6.938893903907227e-18j)
1.9696969696969697,0.030303030303030304,17.725604778038573,0.9986544287565179,(-0.9999059105560225+2.7105054312137605e-20j),(0.012231261327003263-1.3877787807814454e-17j)
2.0,0.030303030303030304,17.99834713333986,0.9986786362068408,(-0.9999081740744371-8.131516293641303e-20j),(0.012120662109612119-1.387778780781449e-17j)
2.0303030303030303,0.030303030303030304,18.271089367528308,0.99870243267015,(0.999910363397074+7.318364664277176e-19j),(0.012010951185257092+2.0816681711721747e-17j)
2.0606060606060606,0.030303030303030304,18.543831473347243,0.9987258119811564,(0.999912481405978+2.168404344971006e-19j),(0.011902181733602276+1.3877787807814438e-17j)
2.090909090909091,0.030303030303030304,18.816573444468077,0.9987487697877839,(0.9999145308654537-9.215718466126793e-19j),(0.011794400132495633-3.4694469519536165e-18j)
2.121212121212121,0.030303030303030304,19.08931527540684,0.9987713033483403,(-0.9999165144260741+3.523657060577897e-19j),(0.011687646569430615+3.1225022567582595e-17j)
2.1515151515151514,0.030303030303030304,19.362056961447877,0.99879341134769,(0.9999184346287586-5.1499603193061345e-19j),(0.011581955601947051+3.469446951953607e-17j)
2.1818181818181817,0.030303030303030304,19.634798498573538,0.9988150937309521,(-0.9999202939088341+2.7105054312137635e-19j),(0.011477356671000784-2.0816681711721704e-17j)
2.2121212121212124,0.030303030303030304,19.907539883400165,0.9988363515530666,(0.9999220946000074-3.7947076036992597e-19j),(0.0113738745710913+0j)
2.2424242424242427,0.030303030303030304,20.180281113119634,0.9988571868430824,(0.9999238389383591-5.963111948670267e-19j),(0.011271529880631126-3.8163916471489707e-17j)
2.272727272727273,0.030303030303030304,20.453022185445114,0.9988776024816524,(0.9999255290662014-5.421010862427514e-20j),(0.011170339355785314+3.4694469519536088e-18j)
2.303030303030303,0.030303030303030304,20.72576309856199,0.9988976020907585,(-0.9999271670358885-5.4210108624275395e-19j),(0.011070316290776485+1.0408340855860875e-17j)
2.3333333333333335,0.030303030303030304,20.998503851083406,0.998917189934378,(-0.9999287548134945-5.149960319306151e-19j),(0.010971470847408769-1.387778780781447e-17j)
