ks,Gs_exact,E_estimate
0.0,(-3.067974992663705-9.735191971008244e-18j),(-3.066076308712297-0.00037964467754234775j)
0.010101010101010102,(-3.067670082166953+2.9964193920884895e-16j),(-3.0652465601595624-0.0005507688363259815j)
0.020202020202020204,(-3.0667547766976204-8.898755598703493e-17j),(-3.0651960549641957-0.0003093986162701364j)
0.030303030303030304,(-3.0652273477636216+1.213118082284638e-16j),(-3.064417994837508-0.0002614189831543267j)
0.04040404040404041,(-3.0630848925084844+3.095399667121223e-16j),(-3.0628547404384734-0.000253246579007086j)
0.05050505050505051,(-3.0603232999940597+1.3549714866941693e-16j),(-3.060702637322863-0.00014806950399787183j)
0.06060606060606061,(-3.056937202634405-6.312419413462448e-17j),(-3.0566208309227396+0.00037051394914913537j)
0.07070707070707072,(-3.052919911330842-2.1653977615486417e-19j),(-3.0519869950034417-0.00030767674080822314j)
0.08080808080808081,(-3.048263332309383+1.6583636298855794e-16j),(-3.049213673281768+5.088352057133249e-05j)
0.09090909090909091,(-3.042957862996473-4.772744415529768e-16j),(-3.042399639034493+0.0002687647996334967j)
0.10101010101010102,(-3.0369922634389805+1.1061355682787886e-16j),(-3.0362127578957177+0.00013387086772139112j)
0.11111111111111112,(-3.0303534987191236+9.584585031395651e-17j),(-3.0300770872592198+0.0002424798127592284j)
0.12121212121212122,(-3.0230265464433828-3.76084696120466e-16j),(-3.0235805899874735-0.0002815300874882765j)
0.13131313131313133,(-3.0149941615762184-3.4865569204963775e-16j),(-3.0151533511266067-5.456024411785521e-05j)
0.14141414141414144,(-3.006236588462162-1.530488628006343e-16j),(-3.0073489846201755-0.00027473439228782197j)
0.15151515151515152,(-2.9967312065746574-6.332414870339979e-16j),(-2.995414144652381+0.000344949691424823j)
0.16161616161616163,(-2.9864520919535416-5.898205011072244e-16j),(-2.9856850059246853+0.00037376853118313265j)
0.17171717171717174,(-2.9753694698508975+2.0605553770379004e-16j),(-2.976154191291094-0.0003843488410574214j)
0.18181818181818182,(-2.963449024870797-5.828772275323897e-16j),(-2.965984140400345+0.000459008269977117j)
0.19191919191919193,(-2.95065102139137+2.295498551470965e-16j),(-2.949661249312144+0.0004106273119335516j)
0.20202020202020204,(-2.936929166898988+4.970416949040567e-16j),(-2.936646663550007+0.00016619740011238865j)
0.21212121212121213,(-2.922229120025602+4.690006221877734e-16j),(-2.922422829502184-0.00024092671113963966j)
0.22222222222222224,(-2.9064864966141895-5.1971857949711454e-17j),(-2.906232990826285-0.000428076000022593j)
0.23232323232323235,(-2.8896241486040575-4.501472335216527e-18j),(-2.8899804925570476-0.00011533958680631638j)
0.24242424242424243,(-2.8715483587417445-5.059895105433298e-17j),(-2.873795583868534+0.00043626333416307183j)
0.25252525252525254,(-2.8521433638195424-8.925080786544426e-16j),(-2.8514324864125946+0.0007928773554799154j)
0.26262626262626265,(-2.8312631970552102+6.076108626668305e-16j),(-2.8326343355112855-0.0002981825708352552j)
0.27272727272727276,(-2.8087190214614144-4.3467518765337573e-17j),(-2.8085902264321794-0.0003919139881467657j)
0.2828282828282829,(-2.7842584243388977+1.5818154905874089e-16j),(-2.784778169507288-0.0005562999688598802j)
0.29292929292929293,(-2.75752928852793+3.2349542598458663e-16j),(-2.757738568414654+0.00013489284525922978j)
0.30303030303030304,(-2.7280111024382876-1.6072785910281995e-16j),(-2.7251006765331494-0.0002786168630871537j)
0.31313131313131315,(-2.6948679089689227+5.570094186710771e-16j),(-2.6898498712977474-0.000699560372570117j)
0.32323232323232326,(-2.6565724516485636-1.3532147543357867e-15j),(-2.639981431899877-0.0005240490732442658j)
0.33333333333333337,(-2.609603306403587-2.3300521126250195e-16j),(-2.602537207786612-0.0021059228298293546j)
0.3434343434343435,(-2.538500619328472-1.1687699419393738e-15j),(-2.5055550226637737-0.013387353615788869j)
0.3535353535353536,(-2.4773612930629545-0.08338732400954658j),(-2.4834631196985364-0.09165005787362117j)
0.36363636363636365,(-2.4621342540005378+0.1292203635632152j),(-2.4562663241794382-0.1303691355628292j)
0.37373737373737376,(-2.4463575010837513-0.16475924080189985j),(-2.4496238366680907-0.166946567465293j)
