ks,Gs_exact,E_estimate
0.0,(-4.601834674390033-2.1939654605996425e-17j),(-4.592360267301796-5.991397515423147e-05j)
0.010101010101010102,(-4.6013770081757706+1.1558721447841905e-16j),(-4.598174258530086+0.00010880472555545007j)
0.020202020202020204,(-4.600003143238128-1.5777671741147499e-16j),(-4.593512951455259-0.0013245666627554773j)
0.030303030303030304,(-4.597710470667438-3.2683481352916997e-16j),(-4.594775539773108-0.0008245306035870566j)
0.04040404040404041,(-4.594494608572239+7.034183889239984e-17j),(-4.594568314910537-0.004301544951984971j)
0.05050505050505051,(-4.590349350480001+7.722886688480351e-16j),(-4.591898787097286-0.0010072196979283622j)
0.06060606060606061,(-4.58526659096725+4.699211669101793e-17j),(-4.586909635540908-0.0007358523966909568j)
0.07070707070707072,(-4.579236226245812+6.637504987927846e-17j),(-4.580638100390712-0.0008789841309886346j)
0.08080808080808081,(-4.572246026565453-3.4925988526451547e-16j),(-4.574518917689258-0.0005902965046955243j)
0.09090909090909091,(-4.564281476236809+1.2556740917916845e-16j),(-4.563613611711849-0.0025501620451567108j)
0.10101010101010102,(-4.55532557575322-1.2162040007228023e-15j),(-4.558203631128488+7.76994491332609e-05j)
0.11111111111111112,(-4.545358598795005-7.508604430341381e-16j),(-4.548408840148402-0.0012247446476098861j)
0.12121212121212122,(-4.534357794681545+1.4305564543746557e-16j),(-4.537025902778954-0.0009506795443121798j)
0.13131313131313133,(-4.522297023889381-6.074826118033131e-16j),(-4.523002068411561-0.002065327528118606j)
0.14141414141414144,(-4.509146310268121+1.7525679308332184e-17j),(-4.514554573790578-1.9300831342595802e-05j)
0.15151515151515152,(-4.494871288106273-1.4520817918630132e-15j),(-4.496174967788273+0.0006511774265771032j)
0.16161616161616163,(-4.479432514534622+7.693340739257453e-18j),(-4.486634581329509+0.0014614138086813462j)
0.17171717171717174,(-4.462784606841372-1.0393455968372677e-15j),(-4.465293234244936+0.0011513426255392158j)
0.18181818181818182,(-4.444875148425005+7.922749100999042e-16j),(-4.450792434815101-0.004597150616691162j)
0.19191919191919193,(-4.425643283596322+1.8354739805585947e-17j),(-4.428645689230783+0.001087561820898818j)
0.20202020202020204,(-4.405017885716807+1.3880362705113816e-16j),(-4.407486285148443+8.014930064493497e-05j)
0.21212121212121213,(-4.382915127408152-7.355332742005058e-16j),(-4.381775759453766-0.0009484588648485716j)
0.22222222222222224,(-4.359235191894039+3.180270040399278e-17j),(-4.3625466147942324+0.0034572681621988883j)
0.23232323232323235,(-4.333857715201148+1.4140756323876771e-15j),(-4.333820285333379-0.0007372556582150909j)
0.24242424242424243,(-4.306635290067989+1.5102897465916628e-16j),(-4.308770617414874-0.0020135801358838333j)
0.25252525252525254,(-4.277383891950641-5.794869421062823e-16j),(-4.2804079150416365+0.0039151117405341355j)
0.26262626262626265,(-4.2458681830794305+3.4540888544011066e-17j),(-4.2469542800087865+0.0014981956356989005j)
0.27272727272727276,(-4.211777788774892-1.067376716427048e-15j),(-4.222606510677615-0.02322552175816343j)
0.2828282828282829,(-4.174686467363757-1.5283890083799248e-15j),(-4.171057843527103+0.008920453441175095j)
0.29292929292929293,(-4.133975659765551+2.993203840614932e-15j),(-4.138228726548279+0.0030634490980401543j)
0.30303030303030304,(-4.0886736635228385-2.1508519896852527e-15j),(-4.079012836642893-0.004429027772859416j)
0.31313131313131315,(-4.037053226336613+7.575207867008965e-16j),(-4.0434548395259915-0.0005033656039425162j)
0.32323232323232326,(-3.9752781666288737+4.295489761030463e-15j),(-3.9628937951328846-0.003359662118762704j)
0.33333333333333337,(-3.887902078530255+2.4173371637736807e-15j),(-3.8848531031405975-0.04466897607730486j)
0.3434343434343435,(-3.802068793718723-0.08832759897135833j),(-3.819586138904142-0.1756796849725126j)
0.3535353535353536,(-3.769043260713443+0.14148911175600754j),(-3.7758322901907735-0.1597687574750509j)
0.36363636363636365,(-3.734263167151081+0.18477274041833436j),(-3.736803449617704-0.18830718481121397j)
0.37373737373737376,(-3.69798320742556-0.2254710882293825j),(-3.7138736565448367-0.26820770952954476j)
0.38383838383838387,(-3.660835068726109+0.2664225462377828j),(-3.6737865972401282-0.3018843296046284j)
