ks,Gs_exact,E_estimate
0.0,(-1.0440306508910564-2.9659791879741373e-18j),(-1.0418016834529504-3.360490277054345e-08j)
0.010101010101010102,(-1.043942374193423-5.077425182263616e-17j),(-1.0438125549873334-5.009940647506069e-05j)
0.020202020202020204,(-1.0436774431242701+1.9569849213363355e-17j),(-1.0437629530622106-8.79985623417131e-05j)
0.030303030303030304,(-1.0432355541368294+1.444360581658033e-17j),(-1.0432090502328015+4.70112382384662e-06j)
0.04040404040404041,(-1.0426161992508445-2.4720233049143128e-17j),(-1.0426356000519592-1.6348354938863887e-06j)
0.05050505050505051,(-1.0418186629175343-1.5395670849294163e-17j),(-1.04180674868946+1.1681648284397524e-07j)
0.06060606060606061,(-1.0408420175665138-3.112846081159554e-17j),(-1.0408829853155692-5.5036890596250675e-08j)
0.07070707070707072,(-1.0396851177685806-5.2909066017292616e-17j),(-1.0396648163232918+2.271110678852509e-09j)
0.08080808080808081,(-1.0383465929264595+2.896175053251904e-17j),(-1.0383416063419946-6.517979610037885e-10j)
0.09090909090909091,(-1.0368248383812488+2.524031127875727e-17j),(-1.0368327885121706-1.1854627698259892e-10j)
0.10101010101010102,(-1.0351180047948212-9.443400922348744e-17j),(-1.0351605313554995+5.777794649985977e-10j)
0.11111111111111112,(-1.0332239856369034-1.1622647289044608e-16j),(-1.0332505122031705+2.56262477447995e-10j)
0.12121212121212122,(-1.031140402568927-3.71881345162528e-17j),(-1.0311276283102364-3.4750418008073174e-10j)
0.13131313131313133,(-1.028864588473482-1.0481524502503614e-16j),(-1.0287917139978475+3.320211837328483e-10j)
0.14141414141414144,(-1.0263935678270344+2.7376104855258987e-18j),(-1.0264020731603105+5.863642212903601e-10j)
0.15151515151515152,(-1.0237240340519913+2.168404344971009e-18j),(-1.0236880313275696+1.92633410641684e-10j)
0.16161616161616163,(-1.0208523234098574-3.642919299551295e-17j),(-1.020851860776402-4.2030552560155277e-10j)
0.17171717171717174,(-1.0177743849065932+4.889751797909625e-17j),(-1.0177357460904173-2.6994617214302043e-10j)
0.18181818181818182,(-1.0144857455699927+7.20316818345057e-17j),(-1.014467400517237+1.1781018021063324e-11j)
0.19191919191919193,(-1.0109814703210485+3.175526519256372e-18j),(-1.0109877414427684+9.638960229149809e-11j)
0.20202020202020204,(-1.007256115489856-5.2705778109951584e-17j),(-1.0072617724435489-5.100977793847505e-10j)
0.21212121212121213,(-1.0033036748105573-1.571042299853794e-17j),(-1.0032938128242355-5.124829836661382e-10j)
0.22222222222222224,(-0.9991175164571214-2.0816681711721685e-17j),(-0.9991100299432615+3.754994878191248e-10j)
0.23232323232323235,(-0.9946903093328131+4.8279929462901765e-17j),(-0.9946833588434068-2.0489966300461487e-10j)
0.24242424242424243,(-0.9900139363774538-5.456586246212203e-17j),(-0.9899997745964302+3.5767189906012927e-10j)
0.25252525252525254,(-0.9850793920727399+1.3702113174553915e-16j),(-0.9850534790087435-5.565593950230762e-11j)
0.26262626262626265,(-0.9798766605600063-4.2717565595928875e-17j),(-0.979877938875099-5.946298948126231e-10j)
0.27272727272727276,(-0.9743945697683941-6.8077308520249e-17j),(-0.9744022794050861-3.218245575388105e-10j)
0.2828282828282829,(-0.9686206155879078-1.1099519740820352e-17j),(-0.9686227194171251-7.299521373838546e-11j)
0.29292929292929293,(-0.9625407482695618+8.429671891074797e-18j),(-0.9625117711895541+6.081813515550512e-10j)
0.30303030303030304,(-0.956139110685229+2.4096650833736622e-17j),(-0.9561485430136408-6.726717511324408e-10j)
0.31313131313131315,(-0.9493977145185746+3.998473272863616e-17j),(-0.9493598652467969+7.082322926651953e-10j)
0.32323232323232326,(-0.9422960354046873+9.57079467761579e-17j),(-0.9422696638504827+5.749169762529434e-11j)
0.33333333333333337,(-0.9348105007371377+7.521652571618187e-17j),(-0.9347871260625604+3.7901498548201773e-10j)
0.3434343434343435,(-0.9269138331136105+4.117257750013703e-17j),(-0.926933860697551-2.5112932997470694e-10j)
0.3535353535353536,(-0.9185741962204133+2.6183482465524932e-17j),(-0.9185397838891122-2.1729838476986554e-10j)
0.36363636363636365,(-0.9097540650304035+5.579816305147903e-17j),(-0.9098226765930164-1.7343725353935331e-09j)
0.37373737373737376,(-0.9004087027078235+1.1719099343378496e-17j),(-0.9004248812457752-2.458071836605358e-10j)
0.38383838383838387,(-0.8904840621090304-2.981555974335137e-16j),(-0.8904263093865195+8.332261234904389e-10j)
0.393939393939394,(-0.8799138205647414-2.60065664409601e-16j),(-0.8798959897582276+6.84277915500206e-10j)
0.4040404040404041,(-0.8686150639575568+8.763948149752786e-17j),(-0.868477841888518+5.069798706716527e-09j)
0.4141414141414142,(-0.8564817792462196-1.6650835758212806e-16j),(-0.8565644703928745-3.966379198395833e-09j)
0.42424242424242425,(-0.8433746140870835+1.2136391300400062e-16j),(-0.8433965574088195-1.6279314685034836e-09j)
0.43434343434343436,(-0.8291038862140602-3.656482061959235e-16j),(-0.829123828047477-2.109868702752908e-09j)
0.4444444444444445,(-0.813399426983543-5.191124532355929e-16j),(-0.8134796097383051-7.680351379172497e-09j)
0.4545454545454546,(-0.7958520676734554+1.9092770739681896e-16j),(-0.7958979860548252-6.737046791118448e-09j)
0.4646464646464647,(-0.7757850832046341+5.0871636754902203e-17j),(-0.7758336717865759-1.537906252433747e-08j)
0.4747474747474748,(-0.7519132747453262+7.916513844689329e-18j),(-0.751849230939597+8.341173101428312e-09j)
0.48484848484848486,(-0.721081742965535-3.8936436974926695e-16j),(-0.7210703701207899-2.1932331961753796e-08j)
0.494949494949495,(-0.6654436043535001+3.2046879474055134e-15j),(-0.6622778401042251-5.479339213449558e-05j)
0.5050505050505051,(-0.6385592690767844+0.07220991328987392j),(-0.6446585426280538-0.07221245164581465j)
0.5151515151515152,(-0.6372262763061386-0.10591175300305314j),(-0.638775623486738-0.10141557893902416j)
0.5252525252525253,(-0.6358686941388598+0.1317421244644847j),(-0.6407113976247578-0.13145524912816445j)
0.5353535353535354,(-0.6344866677962262+0.15372508569283666j),(-0.6344634293288534-0.1537143044241785j)
0.5454545454545455,(-0.6330803492813281+0.17333389030057753j),(-0.6331035196237078-0.17334080476726837j)
0.5555555555555556,(-0.6316498976231344+0.19130294361747083j),(-0.6317038872383448-0.19130976417713738j)
0.5656565656565657,(-0.6301954791249245-0.2080603002110304j),(-0.6301945934243658-0.20806125837448766j)
0.5757575757575758,(-0.6287172676167768+0.2238808461452031j),(-0.6287329732371608-0.22388162912551973j)
0.5858585858585859,(-0.6272154447117794+0.23895325495196754j),(-0.6272147279928044-0.23895463847732207j)
0.595959595959596,(-0.625690200065568+0.2534134948088812j),(-0.6256759487947641-0.2534145393998642j)
0.6060606060606061,(-0.6241417316387561-0.2673632786198779j),(-0.6241513286149774-0.2673641705220943j)
0.6161616161616162,(-0.622570245961804-0.28088097679379403j),(-0.6225797773656441-0.28088138719780303j)
0.6262626262626263,(-0.6209759584017395+0.29402844207864365j),(-0.6209751837260433-0.29402952058804854j)
