ks,Gs_exact,E_estimate
0.0,(-2.5568943327926497+3.3277001830031963e-17j),(-2.5412666648676896-2.7791339628200406e-05j)
0.010101010101010102,(-2.556640692085862+2.0585630314300923e-19j),(-2.5550361095586047+0.0007889116649017362j)
0.020202020202020204,(-2.5558792981021266+8.490029745598295e-17j),(-2.5542082478728463-0.0004970255811890166j)
0.030303030303030304,(-2.554608729983474+1.1590009616525894e-16j),(-2.5551425526809646+0.0008667198441427701j)
0.04040404040404041,(-2.5528266019288233-1.1978257486978044e-16j),(-2.552520635825329+4.600345824878624e-05j)
0.05050505050505051,(-2.5505295361209437-1.9481034830993536e-16j),(-2.550595788120425-0.00012852050224943423j)
0.06060606060606061,(-2.547713123765003-8.220844396530528e-17j),(-2.5479669439389774+6.0394945311136855e-05j)
0.07070707070707072,(-2.5443718731127953-6.362227380048692e-17j),(-2.5443294301877097-1.2601843645447225e-05j)
0.08080808080808081,(-2.540499142925612+1.0633328688519346e-16j),(-2.5403537619332655-0.0003475175811580463j)
0.09090909090909091,(-2.5360870593191076-4.425493039519543e-17j),(-2.535934072571118-2.3930753781421297e-05j)
0.10101010101010102,(-2.5311264133040177-3.747557192089916e-17j),(-2.5305745683731975+5.8234305127644734e-05j)
0.11111111111111112,(-2.5256065355400334-7.357328179850853e-18j),(-2.52531313891596-0.00024317236012698102j)
0.12121212121212122,(-2.519515143794116+2.4668006519627755e-18j),(-2.520062572691257+3.1861472729230366e-05j)
0.13131313131313133,(-2.5128381572513065-1.1558135473071597e-16j),(-2.51425324561092+0.00016680698302272429j)
0.14141414141414144,(-2.505559470040368+2.840216665315773e-16j),(-2.505952561617862+2.3683040936218764e-05j)
0.15151515151515152,(-2.497660673926028+1.4535824791633355e-16j),(-2.4981647136491216+0.0001197235632747482j)
0.16161616161616163,(-2.4891207168184777-9.556153994363908e-17j),(-2.4889543412643316-3.4075448344543594e-05j)
0.17171717171717174,(-2.4799154791538967+3.1849105855207656e-16j),(-2.4789952427435233-5.106063692385747e-05j)
0.18181818181818182,(-2.470017243696447+1.8063147006787406e-16j),(-2.4704548752025697-0.00012155595846210863j)
0.19191919191919193,(-2.459394024936585-1.3810258106094608e-16j),(-2.459262881433272-0.00023604092405646969j)
0.20202020202020204,(-2.4480087104799266+1.303597470109761e-16j),(-2.4480810707191947+0.00036103435543120176j)
0.21212121212121213,(-2.4358179461108915-3.409620286970104e-17j),(-2.4363290580556134+0.00016703012881335525j)
0.22222222222222224,(-2.422770664322782-2.5942649822796853e-16j),(-2.4230379867894825+3.888784287652744e-05j)
0.23232323232323235,(-2.4088061056193095+5.303741268462532e-16j),(-2.4096462542714003+0.00014354298819269169j)
0.24242424242424243,(-2.3938510994238418-4.213641959954015e-16j),(-2.3951725969955038+0.00022864139802206016j)
0.25252525252525254,(-2.377816231788237+3.5892999964077296e-16j),(-2.3781591459028864+8.066243592851362e-05j)
0.26262626262626265,(-2.3605902805390198-1.0540816808811415e-16j),(-2.360509288244266+0.0001323739098780165j)
0.27272727272727276,(-2.342031841227306-2.1534965650993332e-16j),(-2.3421633389878607+2.430269574224442e-05j)
0.2828282828282829,(-2.3219561677304066-2.326359048974991e-16j),(-2.3220042072897895+0.00011715903799628978j)
0.29292929292929293,(-2.300113349904625-2.35380291646603e-16j),(-2.299586259446585-0.00019565234616145886j)
0.30303030303030304,(-2.2761495520334765+2.9262616635383765e-16j),(-2.276079316837206+0.0001520763245142417j)
