ks,Gs_exact,E_estimate
0.0,(-4.090524668464469-2.8048710448485604e-17j),(-4.072384432139807+0.00042318185080128225j)
0.010101010101010102,(-4.090117869341435+1.347873958393383e-16j),(-4.084795611131978-0.0009925613330018608j)
0.020202020202020204,(-4.088896702270071-1.69663499475891e-16j),(-4.083416417419393-0.0006274901371148456j)
0.030303030303030304,(-4.086858849246999-3.409081750428729e-16j),(-4.08230719498053+0.0004183031453437606j)
0.04040404040404041,(-4.084000417019698+6.616862105360022e-17j),(-4.0888767711297005-0.00011986045601287889j)
0.05050505050505051,(-4.08031589129895+2.9578608621427095e-16j),(-4.08233847499098-0.0012574019098469972j)
0.06060606060606061,(-4.075798070769635-3.355495729661825e-16j),(-4.081443010591258-0.0005954300117710806j)
0.07070707070707072,(-4.070437978888475-1.9207477042985727e-16j),(-4.0708820037745905-0.0015663867016413432j)
0.08080808080808081,(-4.064224750690693+1.5829230773671944e-16j),(-4.068902365032836-0.000720624846269543j)
0.09090909090909091,(-4.057145490893836-3.4831534471705705e-17j),(-4.061158612963696+0.00037709326014119564j)
0.10101010101010102,(-4.049185098418103+9.036987703283534e-17j),(-4.054030671662217+0.002520267930240504j)
0.11111111111111112,(-4.040326050945903+9.5777395282672e-16j),(-4.041265089651861-0.0004398920872976697j)
0.12121212121212122,(-4.030548141189119+4.26280615541957e-16j),(-4.033855145240548+8.434149529603979e-05j)
0.13131313131313133,(-4.01982815393795-2.2836635620196337e-16j),(-4.019719560669102-0.00045036876293970944j)
0.14141414141414144,(-4.00813946945962+1.6062300520970823e-15j),(-4.009422123250531-0.0013374371451592472j)
0.15151515151515152,(-3.9954515740028453-1.6380371766823084e-16j),(-3.9951746606571192-0.0012882462415382888j)
0.16161616161616163,(-3.981729451445025-1.5876242641686427e-15j),(-3.9825722707358686-0.00013171536643759817j)
0.17171717171717174,(-3.96693282056639+1.5190026247413277e-17j),(-3.9648856430025883-0.002308471983499208j)
0.18181818181818182,(-3.9510151685950214+1.8847195265617944e-15j),(-3.9504299098943285-0.0010533674881931748j)
0.19191919191919193,(-3.933922511180101+9.831591943968746e-16j),(-3.9327101615955775-0.0005863135827068746j)
0.20202020202020204,(-3.915591777916741+8.238585415893381e-17j),(-3.9147857237182624+1.0085031573460274e-06j)
0.21212121212121213,(-3.895948674280916+1.139285884119068e-15j),(-3.8951485805863526+0.0021540808640157956j)
0.22222222222222224,(-3.8749047935197556+1.2342094087192472e-16j),(-3.872305005202166-0.003791621353507901j)
0.23232323232323235,(-3.852353623932667+5.097634168778376e-16j),(-3.854839649824812-0.0030552104387385434j)
0.24242424242424243,(-3.828164876238313-1.6563086862053484e-16j),(-3.8289692728252644+0.0012208844391372472j)
0.25252525252525254,(-3.8021761575673136-9.062867945152258e-16j),(-3.8066064445511856-0.001923860406498643j)
0.26262626262626265,(-3.774180260350575-1.0029746943129374e-15j),(-3.767118598576974-0.00201835953331407j)
0.27272727272727276,(-3.743904792127767+4.391040629801363e-16j),(-3.7397108168858617-0.0005226422099935292j)
0.2828282828282829,(-3.710977469407008+1.466337142134827e-16j),(-3.7038156826210584-0.0023279358294177013j)
