ks,Gs_exact,E_estimate
0.0,(-4.601834674390033-2.1939654605996425e-17j),(-4.573822051513072+0.0015242157904129046j)
0.010101010101010102,(-4.6013770081757706+1.1558721447841905e-16j),(-4.595983879602423+0.0008417111999230375j)
0.020202020202020204,(-4.600003143238128-1.5777671741147499e-16j),(-4.595384870446101-0.0014192921481392467j)
0.030303030303030304,(-4.597710470667438-3.2683481352916997e-16j),(-4.59904732670219-0.0013047906051653626j)
0.04040404040404041,(-4.594494608572239+7.034183889239984e-17j),(-4.596076761878179-0.00087867738518456j)
0.05050505050505051,(-4.590349350480001+7.722886688480351e-16j),(-4.592799016649066-0.002541265458988164j)
0.06060606060606061,(-4.58526659096725+4.699211669101793e-17j),(-4.58547759947883-0.0013294857078259205j)
0.07070707070707072,(-4.579236226245812+6.637504987927846e-17j),(-4.578973103404471-0.0013138703631762226j)
0.08080808080808081,(-4.572246026565453-3.4925988526451547e-16j),(-4.573921845827193-0.0010627324724977259j)
0.09090909090909091,(-4.564281476236809+1.2556740917916845e-16j),(-4.566265399035949-0.001244040662556541j)
0.10101010101010102,(-4.55532557575322-1.2162040007228023e-15j),(-4.5572462616684195+0.0005768509153744944j)
0.11111111111111112,(-4.545358598795005-7.508604430341381e-16j),(-4.548475575009466+0.0005062458752189222j)
0.12121212121212122,(-4.534357794681545+1.4305564543746557e-16j),(-4.536998519400963-0.0007805516765917686j)
0.13131313131313133,(-4.522297023889381-6.074826118033131e-16j),(-4.52679004818443+0.0007757668897552604j)
0.14141414141414144,(-4.509146310268121+1.7525679308332184e-17j),(-4.512552986097129+0.0006742944391824622j)
0.15151515151515152,(-4.494871288106273-1.4520817918630132e-15j),(-4.49861992636141-0.00026970620847310725j)
0.16161616161616163,(-4.479432514534622+7.693340739257453e-18j),(-4.482834305411497+0.00010136941740384858j)
0.17171717171717174,(-4.462784606841372-1.0393455968372677e-15j),(-4.466087347744308+0.0005974939570431051j)
0.18181818181818182,(-4.444875148425005+7.922749100999042e-16j),(-4.447795099764119-0.0010512971757183226j)
0.19191919191919193,(-4.425643283596322+1.8354739805585947e-17j),(-4.418034034359967+0.0004394927513971812j)
0.20202020202020204,(-4.405017885716807+1.3880362705113816e-16j),(-4.41305896762442-0.0012262824277728044j)
0.21212121212121213,(-4.382915127408152-7.355332742005058e-16j),(-4.378397422324379+0.005265224073853754j)
0.22222222222222224,(-4.359235191894039+3.180270040399278e-17j),(-4.358106555276748+0.0002717557522800535j)
