ks,Gs_exact,E_estimate
0.0,(-2.0464807997134273+5.060380600059372e-18j),(-2.027663072619191+2.623503349196743e-05j)
0.010101010101010102,(-2.0462792344683955+3.3127140929760466e-17j),(-2.046054381024979-0.0002870293625175171j)
0.020202020202020204,(-2.0456741769296483+4.587191629150389e-17j),(-2.0454299876183804-0.00012097823986058016j)
0.030303030303030304,(-2.044664537873458-1.8550021544869177e-17j),(-2.0445559268214315-4.145060402170189e-05j)
0.04040404040404041,(-2.0432484891194953-3.7943793784322045e-17j),(-2.0433971910855764-2.7064423242465598e-05j)
0.05050505050505051,(-2.041423443971743+7.28380572002918e-17j),(-2.0414557971858582-1.6229426731919915e-05j)
0.06060606060606061,(-2.0391860291229844-1.155435988988366e-17j),(-2.039007954797055-6.4022423093078706e-06j)
0.07070707070707072,(-2.03653204726895-8.702755313269583e-17j),(-2.0367142296964764-3.617086163534704e-06j)
0.08080808080808081,(-2.033456429400644+1.30985174963405e-17j),(-2.0333825152406435+9.861273004790023e-06j)
0.09090909090909091,(-2.029953175412864-5.990047596392961e-17j),(-2.029964948168946+2.121231912151259e-06j)
0.10101010101010102,(-2.026015281262215+5.181808758122908e-17j),(-2.0259849271433046-4.694776800304525e-06j)
0.11111111111111112,(-2.02163465040455-3.707564854085743e-16j),(-2.021626854232415-1.742750877954096e-05j)
0.12121212121212122,(-2.0168019866014406+2.744498501204689e-17j),(-2.0168814844771594+1.4150230234049048e-05j)
0.13131313131313133,(-2.0115066643608337+3.401387854641731e-17j),(-2.01161577220153+1.526924637437157e-05j)
0.14141414141414144,(-2.0057365721986296+2.6522295644426652e-17j),(-2.0057472607558324-2.9013987457229454e-05j)
0.15151515151515152,(-1.999477922477357-2.3997290428661583e-17j),(-1.9994185375218185+7.044263503109795e-06j)
0.16161616161616163,(-1.9927150196571062-1.5556352999388304e-16j),(-1.9928139419535817-2.0632407318573484e-05j)
0.17171717171717174,(-1.9854299761733167+2.6030338908661355e-16j),(-1.9854697153967673+9.719069633418424e-06j)
0.18181818181818182,(-1.9776023615317877+3.752694769515452e-17j),(-1.9776826119088842+1.447741875367225e-06j)
0.19191919191919193,(-1.969208765117077-1.7183868574022318e-16j),(-1.9692408347180463-7.662124621998187e-05j)
0.20202020202020204,(-1.9602222459262988+9.934817674610167e-17j),(-1.9600953531613903-4.968470645133927e-05j)
0.21212121212121213,(-1.9506116318286524+3.585181824925522e-17j),(-1.9504595927001402+9.928147311425764e-07j)
0.22222222222222224,(-1.9403406151665399+2.0958136213913153e-17j),(-1.940316085807338+6.828011709305131e-05j)
0.23232323232323235,(-1.9293665674898324-1.6587446206080964e-16j),(-1.929084586012771+6.671259160872241e-06j)
0.24242424242424243,(-1.917638958688253-4.925754668634873e-17j),(-1.9176039154362732+1.1603427884819272e-06j)
0.25252525252525254,(-1.9050972054300086-1.4367785655812137e-16j),(-1.9051189617712991-3.70206615413449e-06j)
0.26262626262626265,(-1.8916676734322984+5.488709970736822e-17j),(-1.89190703406501-4.277880455591643e-06j)
0.27272727272727276,(-1.8772593845665648-6.412733382161761e-16j),(-1.877233794282911-3.5433089396086545e-06j)
0.2828282828282829,(-1.8617576659859727-1.6339614143893924e-16j),(-1.8619006316955746+1.052185410134808e-06j)
0.29292929292929293,(-1.8450143796962928+6.07608073284558e-16j),(-1.8448978601898136+2.6508109776966777e-05j)
0.30303030303030304,(-1.8268321521355015+4.099032146830996e-16j),(-1.8268133576009156+8.741461084570862e-07j)
0.31313131313131315,(-1.806937335546431-3.103753081492544e-16j),(-1.8068464568035418+2.0651412888475735e-05j)
0.32323232323232326,(-1.7849298700634488-4.874469582067474e-16j),(-1.7858824817159813-3.0883289742574163e-06j)
0.33333333333333337,(-1.7601798686591579+2.5322109718854036e-16j),(-1.7592879581983683-2.8003291459205708e-05j)
0.3434343434343435,(-1.7315786470263492+4.4255015575411477e-16j),(-1.7319835791678746+1.8108783645150063e-05j)
0.3535353535353536,(-1.6967678461487241+1.0277389678454704e-15j),(-1.6903211018237934-3.372222720364909e-05j)
0.36363636363636365,(-1.648071759899028-1.3093765475507993e-15j),(-1.622893969571379-0.0001676356699049348j)
0.37373737373737376,(-1.5770330767994003+0.058575784150130615j),(-1.6184317099693004-0.09686755384190439j)
0.38383838383838387,(-1.5704307687951975+0.10661813809458193j),(-1.6104497997623832-0.11776806364630774j)
0.393939393939394,(-1.5636473993063853-0.1401688712314277j),(-1.6063287440266811-0.14216938328026618j)
0.4040404040404041,(-1.5566845421685356-0.16818371114115305j),(-1.6036704070847947-0.1730320182576198j)
0.4141414141414142,(-1.5495442140977642+0.19312905419288165j),(-1.5991511696024574-0.1897697032354839j)
0.42424242424242425,(-1.5422289347608238-0.21611042691001447j),(-1.5972443678674204-0.21593446867947838j)
0.43434343434343436,(-1.5347417913030053+0.2377368088596833j),(-1.5922680403275091-0.23303439588449132j)
0.4444444444444445,(-1.5270865067403616+0.25838663643313314j),(-1.586504330857296-0.2346628139219762j)
0.4545454545454546,(-1.5192675112511647-0.2783148745858499j),(-1.5246844964018444-0.2642882058081114j)
0.4646464646464647,(-1.5112900149412833-0.29770367760274385j),(-1.5116704591305212-0.2978513474023223j)
0.4747474747474748,(-1.5031600801068765-0.3166891383929054j),(-1.5028256465443564-0.3166660586905278j)
