ks,Gs_exact,E_estimate
0.0,(-2.5568943327926497+3.3277001830031963e-17j),(-2.5300784661345497+3.6983258274954864e-05j)
0.010101010101010102,(-2.556640692085862+2.0585630314300923e-19j),(-2.5520258211742197-0.0006386863198395877j)
0.020202020202020204,(-2.5558792981021266+8.490029745598295e-17j),(-2.5525332940570227-0.000964409641809095j)
0.030303030303030304,(-2.554608729983474+1.1590009616525894e-16j),(-2.5527795496626178-0.0013199010311868073j)
0.04040404040404041,(-2.5528266019288233-1.1978257486978044e-16j),(-2.5531967190231506-0.0004826889525348709j)
0.05050505050505051,(-2.5505295361209437-1.9481034830993536e-16j),(-2.5510364373689-0.0004075794939670715j)
0.06060606060606061,(-2.547713123765003-8.220844396530528e-17j),(-2.5473747056467233-0.0003466358453550635j)
0.07070707070707072,(-2.5443718731127953-6.362227380048692e-17j),(-2.5453286596332245-5.951996473479721e-05j)
0.08080808080808081,(-2.540499142925612+1.0633328688519346e-16j),(-2.540811811226045-0.0002626764355682773j)
0.09090909090909091,(-2.5360870593191076-4.425493039519543e-17j),(-2.5359699069638695+8.995261816917207e-05j)
0.10101010101010102,(-2.5311264133040177-3.747557192089916e-17j),(-2.5317535439297894-0.00011918471365237j)
0.11111111111111112,(-2.5256065355400334-7.357328179850853e-18j),(-2.526435803116212+6.143886741654592e-05j)
0.12121212121212122,(-2.519515143794116+2.4668006519627755e-18j),(-2.5199538101466565+0.000472215597450425j)
0.13131313131313133,(-2.5128381572513065-1.1558135473071597e-16j),(-2.513923653475175-0.001024083404247049j)
0.14141414141414144,(-2.505559470040368+2.840216665315773e-16j),(-2.5042105817793807+0.00010882517257090103j)
0.15151515151515152,(-2.497660673926028+1.4535824791633355e-16j),(-2.498597091927078-2.5496501372957966e-05j)
0.16161616161616163,(-2.4891207168184777-9.556153994363908e-17j),(-2.491409486661952+9.345971104560089e-05j)
0.17171717171717174,(-2.4799154791538967+3.1849105855207656e-16j),(-2.4783597338100996-0.0005747992720963929j)
0.18181818181818182,(-2.470017243696447+1.8063147006787406e-16j),(-2.4709063129920508+0.00020078805640888242j)
0.19191919191919193,(-2.459394024936585-1.3810258106094608e-16j),(-2.459529008496283-0.0003095903615930929j)
0.20202020202020204,(-2.4480087104799266+1.303597470109761e-16j),(-2.4488989920113773-0.0005131589621494528j)
0.21212121212121213,(-2.4358179461108915-3.409620286970104e-17j),(-2.4363795075872368-0.0003257409609592378j)
0.22222222222222224,(-2.422770664322782-2.5942649822796853e-16j),(-2.423943582310953-0.0005649461036307049j)
0.23232323232323235,(-2.4088061056193095+5.303741268462532e-16j),(-2.410962853363706-3.8191135562747945e-05j)
0.24242424242424243,(-2.3938510994238418-4.213641959954015e-16j),(-2.397463813087631-9.53721009306042e-05j)
0.25252525252525254,(-2.377816231788237+3.5892999964077296e-16j),(-2.3794811614439846-0.0001454237363999826j)
0.26262626262626265,(-2.3605902805390198-1.0540816808811415e-16j),(-2.3665392378344934+0.00010118932643213475j)
0.27272727272727276,(-2.342031841227306-2.1534965650993332e-16j),(-2.342878752266983+4.260788526991182e-06j)
0.2828282828282829,(-2.3219561677304066-2.326359048974991e-16j),(-2.3213627072931207-0.00042797477469507135j)
0.29292929292929293,(-2.300113349904625-2.35380291646603e-16j),(-2.301226281314554+0.0012320638874771216j)
0.30303030303030304,(-2.2761495520334765+2.9262616635383765e-16j),(-2.2772451945438443-0.00038293215154158315j)
0.31313131313131315,(-2.249531596247351-9.845910978883987e-16j),(-2.250211796615047+0.0001710273044762995j)
0.32323232323232326,(-2.219380263994188+7.53601825040362e-16j),(-2.2162806206482197-0.00028891374356542014j)
0.33333333333333337,(-2.1840226734421955+1.4143281814801845e-15j),(-2.175933596373074-0.0009803226823419005j)
0.3434343434343435,(-2.1392868066005386+1.0733601507606494e-15j),(-2.144293410390573+6.901771191182384e-05j)
0.3535353535353536,(-2.0562506350347163+1.5404344466674047e-15j),(-2.057376115603531-0.009240230444515484j)
0.36363636363636365,(-2.027039430427264+0.09045831762779444j),(-2.0300966620430656-0.08052327117987947j)
0.37373737373737376,(-2.016391530460165+0.13113045884925084j),(-2.009536279107622-0.1358228473129604j)
0.38383838383838387,(-2.005412607915982+0.16344692309374356j),(-2.0057467932756596-0.1615608725402643j)
0.393939393939394,(-1.9941065862679812+0.19178175856086543j),(-1.9950921519871283-0.19303685625300515j)
0.4040404040404041,(-1.982479664504046-0.21779341387742623j),(-1.9809079634891427-0.21696284475548674j)
0.4141414141414142,(-1.9705408135801217-0.2423292048166985j),(-1.9727710278857806-0.2441521251144055j)
0.42424242424242425,(-1.9583023270626094+0.26589642613705133j),(-1.9601809220265802-0.2669234928835811j)
0.43434343434343436,(-1.9457804073588854-0.288831517656712j),(-1.9486390473673934-0.29013259767966976j)
0.4444444444444445,(-1.9329957534807458-0.3113742294637689j),(-1.931380642164004-0.3106536700241937j)
0.4545454545454546,(-1.9199740963465037-0.33370441586244803j),(-1.9211142186435137-0.3345438052982342j)
0.4646464646464647,(-1.9067466047399853+0.35596175854071j),(-1.9087457860847807-0.3569890195472355j)
0.4747474747474748,(-1.8933500631927833-0.37825679414637636j),(-1.8931762169523487-0.3792580910670823j)
0.48484848484848486,(-1.8798267093751648+0.4006771515572565j),(-1.88024570737704-0.40108848894995613j)
0.494949494949495,(-1.8662236230288234-0.42329103864767387j),(-1.8660605348589745-0.42446784070322763j)
0.5050505050505051,(-1.8525915914619304+0.4461491815766864j),(-1.8522042112236647-0.44645741323502525j)
0.5151515151515152,(-1.8389834440723536+0.46928601709274753j),(-1.8389192491563358-0.46960560635689635j)
0.5252525252525253,(-1.8254519452908573-0.4927207122137842j),(-1.825313049717779-0.4929940692566468j)
0.5353535353535354,(-1.8120474415666084-0.5164584123531846j),(-1.8120689232396592-0.5165630249161638j)
0.5454545454545455,(-1.7988155408375386-0.5404919443967577j),(-1.7987150632577698-0.54053744278009j)
0.5555555555555556,(-1.7857951289998484+0.5648040186679446j),(-1.7855929711970893-0.565068904128593j)
0.5656565656565657,(-1.7730169801015552+0.58936980829154j),(-1.772970766161845-0.5894526793024206j)
0.5757575757575758,(-1.7605031058915754-0.6141596720174665j),(-1.7605792328426295-0.6144209557344644j)
0.5858585858585859,(-1.7482668512429191+0.6391417506401487j),(-1.748709908337675-0.6392578879957037j)
0.595959595959596,(-1.7363136182017969-0.6642842053392735j),(-1.7364207651200478-0.6645487968233179j)
0.6060606060606061,(-1.724642024775955+0.6895569525761415j),(-1.7249068486231973-0.6897147664109402j)
0.6161616161616162,(-1.7132452845030426+0.7149328493256114j),(-1.7134615041379448-0.7151362765504705j)
0.6262626262626263,(-1.7021126186070137+0.7403883653643175j),(-1.7021581185290078-0.7404352628620325j)
0.6363636363636365,(-1.6912305635401896+0.7659038314876342j),(-1.6911131836409314-0.7661010203277905j)
0.6464646464646465,(-1.6805840929676643-0.791463373221612j),(-1.6805434104624575-0.7914893704782558j)
0.6565656565656566,(-1.670157521464482+0.8170546365373254j),(-1.669933066763161-0.816721469078846j)
0.6666666666666667,(-1.6599351916415186-0.8426683953638575j),(-1.6600795978838756-0.8429362845081811j)
0.6767676767676768,(-1.649901966968576-0.8682981089448565j),(-1.6498591495982216-0.8682961240469894j)
0.686868686868687,(-1.640043561999109+0.8939394759537448j),(-1.6401012285068448-0.8939861898969602j)
0.696969696969697,(-1.6303467435856742-0.9195900146292482j),(-1.6303782430582943-0.9196155247888935j)
0.7070707070707072,(-1.6207994341791894+0.9452486848783774j),(-1.6207907768773437-0.9452456811270314j)
0.7171717171717172,(-1.6113907437625739-0.9709155590460734j),(-1.6113778598508819-0.9709054591478992j)
0.7272727272727273,(-1.6021109518746437+0.9965915421113093j),(-1.6020844156173302-0.9965252279202759j)
0.7373737373737375,(-1.5929514563671754-1.0222781385822384j),(-1.5930123877166416-1.022290328367744j)
0.7474747474747475,(-1.5839047013885983+1.0479772615682688j),(-1.5838749945230224-1.0479427228987261j)
0.7575757575757577,(-1.5749640937137412+1.0736910788070033j),(-1.5750245093379878-1.0736662634186056j)
0.7676767676767677,(-1.5661239139035463-1.0994218903852973j),(-1.5661099011355484-1.0993904155862935j)
0.7777777777777778,(-1.5573792267820687+1.1251720332206059j),(-1.557374605866597-1.125161732657364j)
0.787878787878788,(-1.5487257942411508-1.1509438078698389j),(-1.5487598610280031-1.1509384823397482j)
0.797979797979798,(-1.5401599923114933-1.1767394237915982j),(-1.5401724503037417-1.1767414064441175j)
0.8080808080808082,(-1.5316787336745994+1.2025609597366758j),(-1.5316698506909199-1.2025624818749816j)
0.8181818181818182,(-1.5232793962535411-1.2284103364470598j),(-1.5232739936776314-1.2284040867460249j)
0.8282828282828284,(-1.514959758149363+1.2542892992905732j),(-1.5149793041277515-1.2542953347610961j)
0.8383838383838385,(-1.5067179389372187+1.2801994088437092j),(-1.506702833114939-1.2802038174580386j)
0.8484848484848485,(-1.4985523471674882-1.3061420377628492j),(-1.498551344845984-1.3061320143918347j)
0.8585858585858587,(-1.490461633806823+1.3321183725597607j),(-1.4904783506364305-1.332124290012334j)
0.8686868686868687,(-1.4824446512844558+1.3581294191286597j),(-1.4824303403778278-1.3581284016066417j)
0.8787878787878789,(-1.4745004177676018+1.384176011065965j),(-1.4745053751189006-1.3841734256691136j)
0.888888888888889,(-1.466628086267826-1.4102588199871586j),(-1.4666199678544987-1.4102569556165476j)
0.8989898989898991,(-1.458826918171478+1.4363783671826407j),(-1.45882709706093-1.4363736870433768j)
0.9090909090909092,(-1.4510962607886277-1.4625350360716236j),(-1.451095544549501-1.4625351521181609j)
0.9191919191919192,(-1.4434355285221245+1.488729085012609j),(-1.4434358016153932-1.4887295123867108j)
0.9292929292929294,(-1.4358441872717322+1.5149606601148269j),(-1.4358411172482686-1.5149596627431472j)
0.9393939393939394,(-1.4283217417041407-1.5412298077683833j),(-1.4283183239457222-1.5412328630774008j)
0.9494949494949496,(-1.420867725039107+1.5675364866742774j),(-1.4208656896672898-1.5675361521930402j)
0.9595959595959597,(-1.4134816910231036-1.5938805792099886j),(-1.4134842588511685-1.5938814654831848j)
0.9696969696969697,(-1.4061632077844737+1.6202619020128846j),(-1.4061645330526582-1.620260889179459j)
0.9797979797979799,(-1.3989118532878304-1.646680215703647j),(-1.3989112680299376-1.646680934307711j)
0.98989898989899,(-1.3917272121295807-1.6731352337051195j),(-1.3917262871254485-1.6731355939933195j)
1.0,(-1.384608873440706+1.6996266301403538j),(-1.3846071668575777-1.6996278800231366j)
