E,z,var,E_Final,E_ED
(-34.54738093892567-14.139479970160899j),(-48.75-26.25j),317.0189807629287,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.536712419760406-14.115168364422708j),(-48.75-26.25j),317.03430919262127,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4511723766147-14.201326795987425j),(-48.75-26.25j),317.02249296603605,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48991534541453-14.224230974932842j),(-48.75-26.25j),317.0042718599814,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.424246326164614-14.245625846108961j),(-48.75-26.25j),316.96943441215365,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.5569169809555-14.107326448168415j),(-48.75-26.25j),317.04606514280107,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.548657698173024-14.112255640591503j),(-48.75-26.25j),316.93708205420023,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46855311105074-14.22641384895642j),(-48.75-26.25j),316.9777876668199,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.51719402059176-14.116507884190264j),(-48.75-26.25j),316.9642722705358,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48449921377091-14.187857441831929j),(-48.75-26.25j),316.9441995622458,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44739835362593-14.254756435132158j),(-48.75-26.25j),317.06457851390616,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46349059348436-14.166584585091028j),(-48.75-26.25j),316.92184601960236,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.41307283765802-14.266392640699467j),(-48.75-26.25j),316.9409668566688,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.481573399533914-14.205480231962108j),(-48.75-26.25j),317.0070016755917,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4244816241619-14.301819244818565j),(-48.75-26.25j),316.97487032202383,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46380074547757-14.240088989405262j),(-48.75-26.25j),317.0026373370491,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44245547026295-14.27500243398975j),(-48.75-26.25j),316.94125315523854,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46480640773633-14.217434345733523j),(-48.75-26.25j),316.92817603537884,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49710783023861-14.163199616495051j),(-48.75-26.25j),316.9375847367358,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.525620963969025-14.152919535201029j),(-48.75-26.25j),317.0143327191116,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.519637706298525-14.14748854263471j),(-48.75-26.25j),316.98261948954575,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45632686545287-14.163255129427778j),(-48.75-26.25j),316.96711728332633,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.54145212686892-14.148432234508315j),(-48.75-26.25j),316.9417207293804,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49364750015488-14.193037782938964j),(-48.75-26.25j),316.96797377235816,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.41695065986199-14.258541251192431j),(-48.75-26.25j),317.01637215833887,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46526985215473-14.232520705511789j),(-48.75-26.25j),316.9995211532367,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48481904979934-14.16446606925576j),(-48.75-26.25j),317.02960729532447,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.540848954195035-14.086710049204402j),(-48.75-26.25j),316.96211131555435,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44426614903761-14.244893673189233j),(-48.75-26.25j),316.9988444281905,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.58491609012013-14.062742020047006j),(-48.75-26.25j),317.0395428998005,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46221560209455-14.201476195349269j),(-48.75-26.25j),316.95395521704063,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49523131282504-14.207426332716127j),(-48.75-26.25j),316.97682049188506,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44441412875924-14.249196320429808j),(-48.75-26.25j),317.0009016790457,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47637093345568-14.175982248914186j),(-48.75-26.25j),316.92441310385766,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.62518016131221-14.033204958159095j),(-48.75-26.25j),316.92941725402204,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.52823379983568-14.159497982697518j),(-48.75-26.25j),316.9711063731365,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45350386678573-14.226879259540908j),(-48.75-26.25j),316.9728996103,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.503054624614975-14.174506737494227j),(-48.75-26.25j),316.93370743362465,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49711906298614-14.205364756495316j),(-48.75-26.25j),316.9558672828157,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.52675272603874-14.110126706211037j),(-48.75-26.25j),317.08459573605097,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.538783181697184-14.10616972437635j),(-48.75-26.25j),316.9822284993581,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48252729297674-14.169736064398114j),(-48.75-26.25j),316.9371597192369,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47322833165073-14.238805816311762j),(-48.75-26.25j),316.97115505235786,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45346692666511-14.239041982885492j),(-48.75-26.25j),316.9584944497247,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45485008823499-14.24219112549182j),(-48.75-26.25j),316.98068283942695,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45414285707937-14.240185143599708j),(-48.75-26.25j),316.9708578428117,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.51357086444183-14.15758325832291j),(-48.75-26.25j),316.95698273659093,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.40488249310714-14.2853255484042j),(-48.75-26.25j),316.98031919254106,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.38107013837309-14.273213876874864j),(-48.75-26.25j),316.92331238498247,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.488982465688146-14.201274718031973j),(-48.75-26.25j),316.98060998874683,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45915884506165-14.196811428581398j),(-48.75-26.25j),316.96515691653406,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44931963187579-14.236966893123757j),(-48.75-26.25j),316.96647497384924,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4199337494458-14.274351524724269j),(-48.75-26.25j),317.0220121899929,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.5677604618818-14.066520093553363j),(-48.75-26.25j),316.9556082069046,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49987220983936-14.217441291398814j),(-48.75-26.25j),316.9708044400524,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.499632091066154-14.142975324363041j),(-48.75-26.25j),316.94981142492435,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.524146584662724-14.163522056531058j),(-48.75-26.25j),316.9384686570065,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.438636154252855-14.229921909760558j),(-48.75-26.25j),317.0007196603876,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.451031828374234-14.293470959543894j),(-48.75-26.25j),316.91722372014374,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46475719246983-14.217855255541929j),(-48.75-26.25j),316.9768825205251,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49887044732565-14.179996687417866j),(-48.75-26.25j),316.9864043981793,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46851676463131-14.252952672978351j),(-48.75-26.25j),316.9566785843881,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.55008942800732-14.08156543130401j),(-48.75-26.25j),316.94268190345934,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47625475457831-14.228061006068724j),(-48.75-26.25j),316.9637120293084,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.463431457127584-14.222216801554751j),(-48.75-26.25j),316.98380630964294,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44037047785148-14.276583668158466j),(-48.75-26.25j),316.93847310329596,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.400588770239494-14.321048386550247j),(-48.75-26.25j),316.9654314550822,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.55083927593512-14.112096457669178j),(-48.75-26.25j),316.97455214820565,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.43513788946225-14.252113480062555j),(-48.75-26.25j),316.9765891886928,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.460753462086835-14.229399134122458j),(-48.75-26.25j),316.9447368777834,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.419927013742495-14.307253653576225j),(-48.75-26.25j),316.95644111466083,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.489702858391254-14.161733236450827j),(-48.75-26.25j),316.9609791702365,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49056343662994-14.15680880005137j),(-48.75-26.25j),316.9849066850894,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50040255235145-14.156509504061367j),(-48.75-26.25j),316.9799573282362,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.437608025710524-14.250712012342074j),(-48.75-26.25j),316.97360497881465,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.43755461543616-14.250026706841652j),(-48.75-26.25j),317.0258769947834,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4653423812958-14.186782866516783j),(-48.75-26.25j),316.9936432602745,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.492933714756475-14.163899539321102j),(-48.75-26.25j),316.93077555337317,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.53005510568777-14.143730005699501j),(-48.75-26.25j),316.95665518909084,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.56042688857586-14.076012058962691j),(-48.75-26.25j),316.9637172836922,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.418212639594046-14.261249444229696j),(-48.75-26.25j),316.9927372133567,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48037080932243-14.164335165506657j),(-48.75-26.25j),316.9649469030934,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4860695864833-14.175188844107547j),(-48.75-26.25j),316.9909022797778,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47402883705678-14.162893407396707j),(-48.75-26.25j),316.9886895516124,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.54453570773847-14.122848631931644j),(-48.75-26.25j),316.94531703246304,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46850574411094-14.215083214366306j),(-48.75-26.25j),316.99303462968527,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.571341912156925-14.122092059277426j),(-48.75-26.25j),317.0232444634381,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44196991525415-14.203369551171358j),(-48.75-26.25j),316.96500002534884,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.55776854891786-14.11128924496452j),(-48.75-26.25j),316.9449568960508,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49271541354829-14.197436521524901j),(-48.75-26.25j),317.0050957079094,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48727565278887-14.198658344796215j),(-48.75-26.25j),316.94991484931126,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47511833553742-14.191615555113081j),(-48.75-26.25j),316.95687300020296,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.43209893157911-14.262519896171915j),(-48.75-26.25j),317.0249603190615,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49856783070578-14.19553684675826j),(-48.75-26.25j),316.9800291091694,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.499377714701744-14.192871635502408j),(-48.75-26.25j),317.01727446029935,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.43813758825577-14.250830787649903j),(-48.75-26.25j),317.0184774973509,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50592253788661-14.160554012593645j),(-48.75-26.25j),316.95418596773067,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50842618507524-14.121792184100677j),(-48.75-26.25j),316.9496412715057,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.448982471538095-14.275056279939102j),(-48.75-26.25j),317.02369009753926,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50933568054447-14.174309224918508j),(-48.75-26.25j),316.9230976054421,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47208773135433-14.193428894464136j),(-48.75-26.25j),316.9749666435667,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.43916138606701-14.267621864293707j),(-48.75-26.25j),317.0076046443305,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.524723577326846-14.12737692420983j),(-48.75-26.25j),316.9483295857484,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49456412651841-14.188787235517424j),(-48.75-26.25j),316.9949265321473,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.56204224150184-14.042288210091547j),(-48.75-26.25j),316.93890488873745,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45329755324346-14.20875608023445j),(-48.75-26.25j),317.03945121626145,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48273735126973-14.17373705121996j),(-48.75-26.25j),316.9881159423989,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.51451459814842-14.188323589216633j),(-48.75-26.25j),316.9650093967249,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.500984248516204-14.184450777476597j),(-48.75-26.25j),316.9535736145587,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47488825089476-14.229150471175464j),(-48.75-26.25j),316.94446962557527,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.428643209252364-14.325960326360118j),(-48.75-26.25j),316.96665415599836,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47397051880357-14.208183078436722j),(-48.75-26.25j),317.014221127995,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47112026766955-14.209795782648778j),(-48.75-26.25j),316.93074573761777,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50944890496283-14.148130492373964j),(-48.75-26.25j),316.9548136529657,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.54203262770899-14.10717514123346j),(-48.75-26.25j),316.9705667185458,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.480656258652864-14.224158816833341j),(-48.75-26.25j),316.9855448079548,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.53214647012632-14.130312954049396j),(-48.75-26.25j),316.93950692453046,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.49747192023898-14.188651131688008j),(-48.75-26.25j),316.9915315660267,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47652651258772-14.22366201008365j),(-48.75-26.25j),316.9858442131302,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45000057534524-14.200743187540155j),(-48.75-26.25j),316.94017200304376,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46634878896176-14.182752801547482j),(-48.75-26.25j),317.0007953104487,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.51320175413016-14.234150197722522j),(-48.75-26.25j),317.03886992332326,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.475943729127636-14.226707211592064j),(-48.75-26.25j),316.944929534582,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.561932915762824-14.125711998275984j),(-48.75-26.25j),316.9860970342675,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45869448625535-14.272844568296534j),(-48.75-26.25j),316.979031854817,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.42240042463539-14.305223518949724j),(-48.75-26.25j),316.9992597242011,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.53209734159636-14.134346522562574j),(-48.75-26.25j),317.0117710994864,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.495597785269354-14.173658303307729j),(-48.75-26.25j),317.0119027573248,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.40549817308806-14.284146894610783j),(-48.75-26.25j),316.95254964143993,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46276584440586-14.25018368443265j),(-48.75-26.25j),316.95661479734747,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.42312966022995-14.284326273081838j),(-48.75-26.25j),316.96762369939927,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.56249042170693-14.064527105065896j),(-48.75-26.25j),316.9521822407776,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46229513420968-14.200713310054232j),(-48.75-26.25j),317.00083017334003,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47297569174865-14.172404986940945j),(-48.75-26.25j),316.92357847151027,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50884910507456-14.172889695193227j),(-48.75-26.25j),317.00495794308205,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.53591134519883-14.119848479335966j),(-48.75-26.25j),316.95957578913533,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.42938876711831-14.281400654647692j),(-48.75-26.25j),316.9912692672677,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.528645457165695-14.124652197475589j),(-48.75-26.25j),316.9522295759808,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.42889142215022-14.23813221584927j),(-48.75-26.25j),317.00295227931974,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.408518476085085-14.263401806288783j),(-48.75-26.25j),316.9600977507251,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47485787605513-14.216725621346484j),(-48.75-26.25j),317.0112609212007,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.484781282665644-14.171198673371375j),(-48.75-26.25j),317.0601879705122,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4588817766133-14.220600567949099j),(-48.75-26.25j),316.94496314575673,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45670322860081-14.227763858829173j),(-48.75-26.25j),317.065884431488,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.473596654857-14.232807738899515j),(-48.75-26.25j),316.96579871007157,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.4032756566576-14.30825516445166j),(-48.75-26.25j),316.9965670541877,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44684267615009-14.246900730191943j),(-48.75-26.25j),316.96231171886234,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.44467680549208-14.227055819649978j),(-48.75-26.25j),316.9976414493646,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.52953855983935-14.11016880989917j),(-48.75-26.25j),316.95101463713416,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.42174492967917-14.300266527178332j),(-48.75-26.25j),316.95903280719676,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48422895023128-14.205929928570326j),(-48.75-26.25j),316.9670552298109,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.527160110737256-14.136453046495792j),(-48.75-26.25j),316.9551447883012,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.48233524647431-14.185044963891333j),(-48.75-26.25j),316.9867436243532,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.50756607393346-14.128060256310274j),(-48.75-26.25j),316.96570650861486,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.45843886737573-14.286542999968338j),(-48.75-26.25j),316.956484579495,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.413338087945675-14.308831287084478j),(-48.75-26.25j),316.97167456499125,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.46802018339599-14.249242640150575j),(-48.75-26.25j),316.95367281709304,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47438597284116-14.19413557457775j),(-48.75-26.25j),316.97705020691376,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.440875271197676-14.21923415475361j),(-48.75-26.25j),317.0006141484107,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
(-34.47324151103738-14.161916140395295j),(-48.75-26.25j),316.9885492139205,(-25.143434418784217-7.3807270106179566j),(-25.238749219512442-7.377384305848825j)
