ks,Gs_exact,E_estimate
0.1,(-1.0352970746677983-5.582285935584741e-17j),(-1.035297085229411+5.693289601205736e-10j)
0.2,(-1.0080191525434175-9.011890575281881e-17j),(-1.008019165840932+1.6384372495162587e-09j)
0.30000000000000004,(-0.9580944130761725-1.739060284666749e-16j),(-0.9580944267917201+2.0197095039112608e-09j)
0.4,(-0.8732281590620148-3.3096444729585877e-18j),(-0.8732281750578619+5.193439420381555e-09j)
0.5,(-0.6392165008521007+0.04757419861173584j),(-0.6392164940614143-0.04757414119050486j)
0.6,(-0.6250735881776343-0.2590498388441966j),(-0.6250735847047624-0.2590498249126549j)
0.7000000000000001,(-0.608669385739247+0.3824050626822635j),(-0.6086693820964145-0.38240505067878866j)
0.8,(-0.5902513861194258-0.49095749793241483j),(-0.5902513839252007-0.4909574863516331j)
0.9,(-0.5701742262379851-0.5942990905726369j),(-0.5701742227193907-0.5942990796433577j)
1.0,(-0.5489149991707577-0.6961135176402229j),(-0.5489149973051735-0.6961135045370802j)
