ks,Gs_exact,E_estimate
0.0,(-1.0440306508910564-2.9659791879741373e-18j),(-1.043845304594454-1.7138800839366306e-05j)
0.010101010101010102,(-1.043942374193423-5.077425182263616e-17j),(-1.0438611011900973-3.1924279826405165e-05j)
0.020202020202020204,(-1.0436774431242701+1.9569849213363355e-17j),(-1.0438730443537259-0.00010875729230154874j)
0.030303030303030304,(-1.0432355541368294+1.444360581658033e-17j),(-1.0438174594688943-0.0002057228954706588j)
0.04040404040404041,(-1.0426161992508445-2.4720233049143128e-17j),(-1.0438274503879355-0.00022873183729822848j)
0.05050505050505051,(-1.0418186629175343-1.5395670849294163e-17j),(-1.0438765167325699-0.0003673174610298838j)
0.06060606060606061,(-1.0408420175665138-3.112846081159554e-17j),(-1.0439085464285045-0.0004391539010119069j)
0.07070707070707072,(-1.0396851177685806-5.2909066017292616e-17j),(-1.0439483557688065-0.0005859544629471183j)
0.08080808080808081,(-1.0383465929264595+2.896175053251904e-17j),(-1.0439663776116135-0.0006374109484704889j)
0.09090909090909091,(-1.0368248383812488+2.524031127875727e-17j),(-1.0439842806065298-0.0006434022416364745j)
0.10101010101010102,(-1.0351180047948212-9.443400922348744e-17j),(-1.0439439812880162-0.0008249816642312367j)
0.11111111111111112,(-1.0332239856369034-1.1622647289044608e-16j),(-1.0438201958128193-0.0009644323033981916j)
0.12121212121212122,(-1.031140402568927-3.71881345162528e-17j),(-1.0402754474256604-0.0006667623768841029j)
0.13131313131313133,(-1.028864588473482-1.0481524502503614e-16j),(-1.034571992814961-0.0003353572113613474j)
0.14141414141414144,(-1.0263935678270344+2.7376104855258987e-18j),(-1.0306502500077774-0.00013841394187642266j)
0.15151515151515152,(-1.0237240340519913+2.168404344971009e-18j),(-1.0272069524907703-5.521194066020322e-05j)
0.16161616161616163,(-1.0208523234098574-3.642919299551295e-17j),(-1.0230231246981059-2.124712234599851e-05j)
0.17171717171717174,(-1.0177743849065932+4.889751797909625e-17j),(-1.0196043230053993-8.233760995029637e-06j)
0.18181818181818182,(-1.0144857455699927+7.20316818345057e-17j),(-1.0172407532167418-3.7611692596206524e-06j)
0.19191919191919193,(-1.0109814703210485+3.175526519256372e-18j),(-1.0128784362120757-2.473371810547476e-06j)
0.20202020202020204,(-1.007256115489856-5.2705778109951584e-17j),(-1.0087561907442302-2.1306698367004336e-06j)
0.21212121212121213,(-1.0033036748105573-1.571042299853794e-17j),(-1.0056599516663867-1.890773862138258e-06j)
0.22222222222222224,(-0.9991175164571214-2.0816681711721685e-17j),(-1.0014953744423702-1.8902129019327123e-06j)
0.23232323232323235,(-0.9946903093328131+4.8279929462901765e-17j),(-0.9967111495349944-2.0765035682231743e-06j)
0.24242424242424243,(-0.9900139363774538-5.456586246212203e-17j),(-0.9923896251806695-1.8591409506653044e-06j)
0.25252525252525254,(-0.9850793920727399+1.3702113174553915e-16j),(-0.9884719637107972-1.97858898475102e-06j)
0.26262626262626265,(-0.9798766605600063-4.2717565595928875e-17j),(-0.9829097808666816-1.7684643446944606e-06j)
0.27272727272727276,(-0.9743945697683941-6.8077308520249e-17j),(-0.9775204823342004-1.6475416380095723e-06j)
0.2828282828282829,(-0.9686206155879078-1.1099519740820352e-17j),(-0.9726442232499195-1.6463189834460981e-06j)
0.29292929292929293,(-0.9625407482695618+8.429671891074797e-18j),(-0.966489688295123-1.5948172336774287e-06j)
0.30303030303030304,(-0.956139110685229+2.4096650833736622e-17j),(-0.9599605229221571-1.475327735901795e-06j)
0.31313131313131315,(-0.9493977145185746+3.998473272863616e-17j),(-0.953570635078523-1.2739605827270994e-06j)
0.32323232323232326,(-0.9422960354046873+9.57079467761579e-17j),(-0.9468672636241269-1.1182180520506036e-06j)
0.33333333333333337,(-0.9348105007371377+7.521652571618187e-17j),(-0.9403016726346456-9.049926755807801e-07j)
0.3434343434343435,(-0.9269138331136105+4.117257750013703e-17j),(-0.9330516003456945-5.164163565918369e-07j)
0.3535353535353536,(-0.9185741962204133+2.6183482465524932e-17j),(-0.9251586902501777-9.694273690686332e-08j)
0.36363636363636365,(-0.9097540650304035+5.579816305147903e-17j),(-0.918751568382921+5.369217968176517e-07j)
0.37373737373737376,(-0.9004087027078235+1.1719099343378496e-17j),(-0.910032128509465+1.3274600806577317e-06j)
0.38383838383838387,(-0.8904840621090304-2.981555974335137e-16j),(-0.901741811243743+2.4894556563464404e-06j)
0.393939393939394,(-0.8799138205647414-2.60065664409601e-16j),(-0.8940620765974658+3.7938071380082343e-06j)
0.4040404040404041,(-0.8686150639575568+8.763948149752786e-17j),(-0.8848497871715673+5.4976381061000545e-06j)
0.4141414141414142,(-0.8564817792462196-1.6650835758212806e-16j),(-0.8770348930901176+7.597872286059179e-06j)
0.42424242424242425,(-0.8433746140870835+1.2136391300400062e-16j),(-0.8675532006825049+1.0537333063682646e-05j)
0.43434343434343436,(-0.8291038862140602-3.656482061959235e-16j),(-0.8581703423057716+1.445152023537643e-05j)
0.4444444444444445,(-0.813399426983543-5.191124532355929e-16j),(-0.8509887006288267+1.811629829688855e-05j)
0.4545454545454546,(-0.7958520676734554+1.9092770739681896e-16j),(-0.8409486502946532+2.4321271663479686e-05j)
0.4646464646464647,(-0.7757850832046341+5.0871636754902203e-17j),(-0.8323425701135604+3.1239824011654554e-05j)
0.4747474747474748,(-0.7519132747453262+7.916513844689329e-18j),(-0.8249725927145615+3.7860441664435974e-05j)
0.48484848484848486,(-0.721081742965535-3.8936436974926695e-16j),(-0.817563911715297+4.787605343185802e-05j)
0.494949494949495,(-0.6654436043535001+3.2046879474055134e-15j),(-0.8109166943971603+5.9164068075596516e-05j)
0.5050505050505051,(-0.6385592690767844+0.07220991328987392j),(-0.8037172391789057+7.113383272938253e-05j)
0.5151515151515152,(-0.6372262763061386-0.10591175300305314j),(-0.7980093025393078+8.604647379414368e-05j)
0.5252525252525253,(-0.6358686941388598+0.1317421244644847j),(-0.7922760119613653+0.00010583741786279925j)
0.5353535353535354,(-0.6344866677962262+0.15372508569283666j),(-0.787255314734278+0.0001259424193255324j)
0.5454545454545455,(-0.6330803492813281+0.17333389030057753j),(-0.7829637546979114+0.0001467572692895603j)
0.5555555555555556,(-0.6316498976231344+0.19130294361747083j),(-0.7784226020007473+0.00017298703359613376j)
0.5656565656565657,(-0.6301954791249245-0.2080603002110304j),(-0.7765560750004726+0.0002042735676833759j)
0.5757575757575758,(-0.6287172676167768+0.2238808461452031j),(-0.7747371358399866+0.0002376286569800897j)
0.5858585858585859,(-0.6272154447117794+0.23895325495196754j),(-0.7727068805253138+0.00027090776032139994j)
0.595959595959596,(-0.625690200065568+0.2534134948088812j),(-0.7706745276194261+0.00031493040698519836j)
0.6060606060606061,(-0.6241417316387561-0.2673632786198779j),(-0.7687438241935779+0.00035748451953906735j)
0.6161616161616162,(-0.622570245961804-0.28088097679379403j),(-0.7679700760924658+0.0004170876379716942j)
0.6262626262626263,(-0.6209759584017395+0.29402844207864365j),(-0.7675914164720558+0.0004735458878133869j)
0.6363636363636365,(-0.619359093430196+0.30685547326364376j),(-0.7666014332767259+0.000568628725546383j)
0.6464646464646465,(-0.6177198848920933+0.31940284401787566j),(-0.7647774169263123+0.0006369315517661436j)
0.6565656565656566,(-0.6160585762742659+0.33170442237051967j),(-0.7643736681600104+0.000726561527130636j)
0.6666666666666667,(-0.6143754209732686-0.34378869316591354j),(-0.7655663240699528+0.0008412005975088266j)
0.6767676767676768,(-0.612670682561527-0.3556798765629336j),(-0.7653439232818933+0.0010077933169812632j)
0.686868686868687,(-0.6109446350509429+0.36739876600600974j),(-0.7660023526547992+0.0011649856560329071j)
0.696969696969697,(-0.6091975631529813-0.3789633669061357j),(-0.765883012536901+0.0013795069142968268j)
0.7070707070707072,(-0.6074297625341974-0.39038939088300867j),(-0.7658458550768777+0.0016375313250928734j)
0.7171717171717172,(-0.6056415400661087-0.40169064344630656j),(-0.7665007173820284+0.0019798176187333953j)
0.7272727272727273,(-0.6038332140682193+0.4128793318024623j),(-0.766754809373409+0.0024461467427557963j)
0.7373737373737375,(-0.6020051145429561+0.42396631192864176j),(-0.7679910518473875+0.003034962118433985j)
0.7474747474747475,(-0.6001575834011775+0.4349612888678179j),(-0.7683489730235704+0.003877974040493966j)
0.7575757575757577,(-0.5982909746768691+0.44587298056706187j),(-0.7698456469095455+0.005035131921624954j)
0.7676767676767677,(-0.5964056547295638-0.45670925299703646j),(-0.7681289473667536+0.006729616945856179j)
0.7777777777777778,(-0.5945020024329375+0.4674772324247383j),(-0.7699940976852351+0.009329981279076152j)
0.787878787878788,(-0.5925804093479963+0.4781833993455531j),(-0.7704106627871936+0.013474540476413804j)
0.797979797979798,(-0.5906412798791982-0.48883366756839947j),(-0.7710527566897668+0.02027430012751443j)
0.8080808080808082,(-0.5886850314117791-0.499433451188771j),(-0.7721785556909225+0.03212633883393623j)
0.8181818181818182,(-0.5867120944285455-0.5099877216094221j),(-0.7721965167786617+0.05292052291322813j)
0.8282828282828284,(-0.5847229126043105-0.5205010563284358j),(-0.7722885087509862+0.08948087873088538j)
0.8383838383838385,(-0.5827179428761394+0.5309776808745676j),(-0.7688545063732077+0.15002651111770074j)
0.8484848484848485,(-0.5806976554875597+0.5414215050051707j),(-0.7634172058515537+0.22108628795209528j)
0.8585858585858587,(-0.5786625340048197+0.5518361540741614j),(-0.7588533298307821+0.27283792840825916j)
0.8686868686868687,(-0.5766130753033827-0.5622249963132566j),(-0.7536947656884112+0.3039214558306307j)
