ks,Gs_exact,E_estimate
0.0,(-3.067974992663705-9.735191971008244e-18j),(-3.0635123181907766+0.0005891644684293151j)
0.010101010101010102,(-3.067670082166953+2.9964193920884895e-16j),(-3.0649567374562725-0.00036979847670591597j)
0.020202020202020204,(-3.0667547766976204-8.898755598703493e-17j),(-3.065825059945426-0.0009050016875571547j)
0.030303030303030304,(-3.0652273477636216+1.213118082284638e-16j),(-3.065371127554415-0.0005901021019209295j)
0.04040404040404041,(-3.0630848925084844+3.095399667121223e-16j),(-3.065020955287298-0.0006614662241535582j)
0.05050505050505051,(-3.0603232999940597+1.3549714866941693e-16j),(-3.0644240694911966-0.0008179931720025405j)
0.06060606060606061,(-3.056937202634405-6.312419413462448e-17j),(-3.0635018403653143+2.3746333287985033e-05j)
0.07070707070707072,(-3.052919911330842-2.1653977615486417e-19j),(-3.0617176632538157+8.386617555902724e-05j)
0.08080808080808081,(-3.048263332309383+1.6583636298855794e-16j),(-3.0594165883361315+0.00024239787608355947j)
0.09090909090909091,(-3.042957862996473-4.772744415529768e-16j),(-3.0561530772284047+0.0005059669540470033j)
0.10101010101010102,(-3.0369922634389805+1.1061355682787886e-16j),(-3.052749273563585+0.0004852613525311746j)
0.11111111111111112,(-3.0303534987191236+9.584585031395651e-17j),(-3.0461509455751967+0.0007414130421997644j)
0.12121212121212122,(-3.0230265464433828-3.76084696120466e-16j),(-3.0403904669841735+0.00046455440769024023j)
0.13131313131313133,(-3.0149941615762184-3.4865569204963775e-16j),(-3.0343242731058253+0.00024194939718163614j)
0.14141414141414144,(-3.006236588462162-1.530488628006343e-16j),(-3.0287081546643-0.0006416497200694506j)
0.15151515151515152,(-2.9967312065746574-6.332414870339979e-16j),(-3.020708303117371-0.0007118566989826481j)
0.16161616161616163,(-2.9864520919535416-5.898205011072244e-16j),(-3.0148902218396523-0.0009897537573227767j)
0.17171717171717174,(-2.9753694698508975+2.0605553770379004e-16j),(-3.005601676200349-0.001461282584206414j)
0.18181818181818182,(-2.963449024870797-5.828772275323897e-16j),(-2.9961152657565817-0.001570439356907788j)
0.19191919191919193,(-2.95065102139137+2.295498551470965e-16j),(-2.9845208664989484-0.002197463383004701j)
0.20202020202020204,(-2.936929166898988+4.970416949040567e-16j),(-2.974285141492013+0.0002185049161002512j)
0.21212121212121213,(-2.922229120025602+4.690006221877734e-16j),(-2.9597915585905206-0.001858424533966432j)
0.22222222222222224,(-2.9064864966141895-5.1971857949711454e-17j),(-2.9456117069074734-0.0018517973135240694j)
0.23232323232323235,(-2.8896241486040575-4.501472335216527e-18j),(-2.9333254252102927-0.0016448743261118597j)
0.24242424242424243,(-2.8715483587417445-5.059895105433298e-17j),(-2.918333080154431+0.00021124993391465486j)
0.25252525252525254,(-2.8521433638195424-8.925080786544426e-16j),(-2.904785498409004-0.0010427596685898333j)
0.26262626262626265,(-2.8312631970552102+6.076108626668305e-16j),(-2.8935205072330095-0.005071332265074719j)
0.27272727272727276,(-2.8087190214614144-4.3467518765337573e-17j),(-2.878588494036128-0.00666765070766598j)
