ks,Gs_exact,E_estimate
0.0,(-4.090524668464469-2.8048710448485604e-17j),(-4.083708688744938+0.0006787609050769746j)
0.010101010101010102,(-4.090117869341435+1.347873958393383e-16j),(-4.0883700853754545-0.0007200271431930899j)
0.020202020202020204,(-4.088896702270071-1.69663499475891e-16j),(-4.0875927047612555-0.0015594737081436165j)
0.030303030303030304,(-4.086858849246999-3.409081750428729e-16j),(-4.087938445000948-0.0021448754909370775j)
0.04040404040404041,(-4.084000417019698+6.616862105360022e-17j),(-4.087836170568657-0.0020417276594752675j)
0.05050505050505051,(-4.08031589129895+2.9578608621427095e-16j),(-4.086332511707097-0.0027225005975749514j)
0.06060606060606061,(-4.075798070769635-3.355495729661825e-16j),(-4.08473202947867-0.0028118752461902883j)
0.07070707070707072,(-4.070437978888475-1.9207477042985727e-16j),(-4.0830302620895695-0.003226748048846549j)
0.08080808080808081,(-4.064224750690693+1.5829230773671944e-16j),(-4.079656646636359-0.0032827063087384253j)
0.09090909090909091,(-4.057145490893836-3.4831534471705705e-17j),(-4.075494289458255-0.005342756194681788j)
0.10101010101010102,(-4.049185098418103+9.036987703283534e-17j),(-4.0715197149446585-0.004605097513703161j)
0.11111111111111112,(-4.040326050945903+9.5777395282672e-16j),(-4.064787454304329-0.005949496779882062j)
0.12121212121212122,(-4.030548141189119+4.26280615541957e-16j),(-4.057467305177014-0.007110143323002649j)
0.13131313131313133,(-4.01982815393795-2.2836635620196337e-16j),(-4.049537204240538-0.007831974083363707j)
0.14141414141414144,(-4.00813946945962+1.6062300520970823e-15j),(-4.0434086708151495-0.006860925223104657j)
0.15151515151515152,(-3.9954515740028453-1.6380371766823084e-16j),(-4.035244248542246-0.008505163168827346j)
0.16161616161616163,(-3.981729451445025-1.5876242641686427e-15j),(-4.0271481838798815-0.008530307757858353j)
0.17171717171717174,(-3.96693282056639+1.5190026247413277e-17j),(-4.020906842243323-0.009976115656664003j)
0.18181818181818182,(-3.9510151685950214+1.8847195265617944e-15j),(-4.010190900644363-0.011054250478781365j)
0.19191919191919193,(-3.933922511180101+9.831591943968746e-16j),(-4.001462654733821-0.013746244042980103j)
0.20202020202020204,(-3.915591777916741+8.238585415893381e-17j),(-3.9973269282570203-0.011967202629101685j)
0.21212121212121213,(-3.895948674280916+1.139285884119068e-15j),(-3.9876743303864077-0.014849853977197717j)
0.22222222222222224,(-3.8749047935197556+1.2342094087192472e-16j),(-3.9756977251341286-0.02021458738558687j)
0.23232323232323235,(-3.852353623932667+5.097634168778376e-16j),(-3.9691662119748528-0.025761377316112187j)
0.24242424242424243,(-3.828164876238313-1.6563086862053484e-16j),(-3.9573671409058506-0.029328803676203715j)
0.25252525252525254,(-3.8021761575673136-9.062867945152258e-16j),(-3.944438035414698-0.032339538810910694j)
0.26262626262626265,(-3.774180260350575-1.0029746943129374e-15j),(-3.9281056492303636-0.03117596671536293j)
0.27272727272727276,(-3.743904792127767+4.391040629801363e-16j),(-3.915319326995141-0.026877606300317717j)
0.2828282828282829,(-3.710977469407008+1.466337142134827e-16j),(-3.901293308857709-0.029173304978881535j)
0.29292929292929293,(-3.674862067708423+3.971709058476097e-16j),(-3.883355081876556-0.03179675516550247j)
0.30303030303030304,(-3.634726593601676+8.540671711647143e-16j),(-3.866578646914581-0.030392373731465624j)
0.31313131313131315,(-3.589125039838066+1.1491022736554924e-15j),(-3.8479554884534855-0.03384883339251006j)
0.32323232323232326,(-3.53499847937262-3.5732164289261465e-16j),(-3.8234339122665157-0.044573331559797966j)
0.33333333333333337,(-3.4620998056940113+6.811174887988436e-15j),(-3.8013472987248904-0.05419119014182112j)
0.3434343434343435,(-3.368339390810324+0.07296943661666067j),(-3.7857314454996334-0.05840240576249175j)
0.3535353535353536,(-3.3421318430264746-0.12822165950671094j),(-3.768203795601423-0.07126252515016532j)
0.36363636363636365,(-3.314665852279483-0.16987831000180975j),(-3.7435745153102142-0.08742030226264355j)
0.37373737373737376,(-3.2860028742489913-0.20713418510535492j),(-3.7242591591293928-0.102489982104082j)
0.38383838383838387,(-3.256311633501198+0.24290571654589624j),(-3.717387443281549-0.10419159533081164j)
0.393939393939394,(-3.2259218136144554-0.2786993405783478j),(-3.696034471443002-0.11644824343355721j)
0.4040404040404041,(-3.1953541249556423+0.31539600135047463j),(-3.68591270311164-0.12274088171536654j)
0.4141414141414142,(-3.165265187371758+0.3533921994045066j),(-3.666297779232906-0.13187410483487863j)
0.42424242424242425,(-3.136275183830499-0.39263419470711014j),(-3.649822026030535-0.14307329878989566j)
0.43434343434343436,(-3.1087689944710806+0.4327534067784482j),(-3.6269564840654045-0.14444166242505505j)
0.4444444444444445,(-3.0828248852645554-0.4732944449862362j),(-3.6233111001886593-0.15938291299736818j)
0.4545454545454546,(-3.0582969106758084+0.513893492406429j),(-3.6083861247405262-0.16327371064703297j)
0.4646464646464647,(-3.0349449484188753-0.55433570860776j),(-3.5832770255107036-0.16546273393104813j)
0.4747474747474748,(-3.0125266383494704+0.5945319600690837j),(-3.562370170069075-0.1660827277353179j)
0.48484848484848486,(-2.990838403503481+0.6344738698557917j),(-3.5462163394158286-0.16747931766253915j)
