ks,Gs_exact,E_estimate
0.1,(-1.524187017258989-1.9062595591966237e-17j),(-1.5241870185602042+1.5838947488459727e-08j)
0.2,(-1.4776121576642431-2.585822181377928e-16j),(-1.4776121462644833+1.3599447602431795e-08j)
0.30000000000000004,(-1.38708860313859+2.075045564664722e-16j),(-1.3870886157156481+1.9272156410930602e-08j)
0.4,(-1.157669683062203-2.1863716192742016e-15j),(-1.1576697599281551-1.0323299234584057e-07j)
0.5,(-1.078321332831836-0.27686362807275194j),(-1.0783213348700849-0.2768636028461894j)
0.6,(-1.0333664477535927-0.4270840711070654j),(-1.0333664533229254-0.42708405020419654j)
0.7000000000000001,(-0.9831724558402619+0.5684585812022972j),(-0.9831724618452431-0.5684585609322347j)
0.8,(-0.930886573344482+0.7125640848932108j),(-0.930886584445277-0.7125640663152577j)
0.9,(-0.8800776893989548-0.8624455397944256j),(-0.8800776928117677-0.8624455175055984j)
1.0,(-0.8332690658733775-1.0175731634129084j),(-0.8332690727684414-1.0175731407930337j)
