ks,Gs_exact,E_estimate
0.0,(-2.0464807997134273+5.060380600059372e-18j),(-2.0304319326155533-1.1406340362060144e-06j)
0.010101010101010102,(-2.0462792344683955+3.3127140929760466e-17j),(-2.042991567376757-0.0001265139592728861j)
0.020202020202020204,(-2.0456741769296483+4.587191629150389e-17j),(-2.04518430979469-5.799142868605417e-05j)
0.030303030303030304,(-2.044664537873458-1.8550021544869177e-17j),(-2.044311449784609+4.1004428001720005e-05j)
0.04040404040404041,(-2.0432484891194953-3.7943793784322045e-17j),(-2.0432185214767276+2.1589612337592925e-06j)
0.05050505050505051,(-2.041423443971743+7.28380572002918e-17j),(-2.0411531609780673+5.7612093424626864e-05j)
0.06060606060606061,(-2.0391860291229844-1.155435988988366e-17j),(-2.039986755014906+5.83839405696164e-06j)
0.07070707070707072,(-2.03653204726895-8.702755313269583e-17j),(-2.036772206031648-1.3905063298611988e-06j)
0.08080808080808081,(-2.033456429400644+1.30985174963405e-17j),(-2.03368893977258+6.147777903684166e-05j)
0.09090909090909091,(-2.029953175412864-5.990047596392961e-17j),(-2.03173545482396-4.7888885609415974e-05j)
0.10101010101010102,(-2.026015281262215+5.181808758122908e-17j),(-2.027168262487787+1.757931736420278e-05j)
0.11111111111111112,(-2.02163465040455-3.707564854085743e-16j),(-2.0222067474645513+3.9952672869096344e-05j)
0.12121212121212122,(-2.0168019866014406+2.744498501204689e-17j),(-2.0183604483151187+4.5903605346391284e-05j)
0.13131313131313133,(-2.0115066643608337+3.401387854641731e-17j),(-2.012758013093107-1.4970564988799185e-05j)
0.14141414141414144,(-2.0057365721986296+2.6522295644426652e-17j),(-2.0060624786230816-1.2411496108015304e-05j)
0.15151515151515152,(-1.999477922477357-2.3997290428661583e-17j),(-1.9993249358935223+8.846451451546227e-05j)
0.16161616161616163,(-1.9927150196571062-1.5556352999388304e-16j),(-1.9930356362338881-5.4129979046078126e-05j)
0.17171717171717174,(-1.9854299761733167+2.6030338908661355e-16j),(-1.98514372576959-3.725248295714067e-05j)
0.18181818181818182,(-1.9776023615317877+3.752694769515452e-17j),(-1.9776673015305561+4.539061578094134e-06j)
0.19191919191919193,(-1.969208765117077-1.7183868574022318e-16j),(-1.9691980466442955+0.0005419538317705584j)
0.20202020202020204,(-1.9602222459262988+9.934817674610167e-17j),(-1.9602976214412886+9.568094144149573e-05j)
0.21212121212121213,(-1.9506116318286524+3.585181824925522e-17j),(-1.9505295561528082-0.00014402021695819972j)
0.22222222222222224,(-1.9403406151665399+2.0958136213913153e-17j),(-1.9406679149772428+1.6217093189140241e-06j)
0.23232323232323235,(-1.9293665674898324-1.6587446206080964e-16j),(-1.9297490824456558+0.0002993353942406186j)
0.24242424242424243,(-1.917638958688253-4.925754668634873e-17j),(-1.9175722978476581+1.336210673592596e-07j)
0.25252525252525254,(-1.9050972054300086-1.4367785655812137e-16j),(-1.9056464303295788+2.7740891201474385e-05j)
0.26262626262626265,(-1.8916676734322984+5.488709970736822e-17j),(-1.8922124464053915+7.045176422526418e-06j)
0.27272727272727276,(-1.8772593845665648-6.412733382161761e-16j),(-1.878358161698069-1.4884734978010538e-05j)
0.2828282828282829,(-1.8617576659859727-1.6339614143893924e-16j),(-1.8619518968443698-6.055282146216781e-06j)
0.29292929292929293,(-1.8450143796962928+6.07608073284558e-16j),(-1.8472145295889184-1.5421541992651314e-05j)
0.30303030303030304,(-1.8268321521355015+4.099032146830996e-16j),(-1.8269445684540926+2.8313287054325457e-05j)
0.31313131313131315,(-1.806937335546431-3.103753081492544e-16j),(-1.8077758838046616-5.15023906526969e-06j)
0.32323232323232326,(-1.7849298700634488-4.874469582067474e-16j),(-1.7847127500138378+2.5909405707617504e-05j)
0.33333333333333337,(-1.7601798686591579+2.5322109718854036e-16j),(-1.759494722648221+1.4040982884357052e-06j)
0.3434343434343435,(-1.7315786470263492+4.4255015575411477e-16j),(-1.72974948018517-2.35280653400731e-05j)
0.3535353535353536,(-1.6967678461487241+1.0277389678454704e-15j),(-1.690755259575669-1.6102569591824528e-05j)
0.36363636363636365,(-1.648071759899028-1.3093765475507993e-15j),(-1.627305085893433-0.0001767539778517216j)
0.37373737373737376,(-1.5770330767994003+0.058575784150130615j),(-1.6170114543929541-0.09121654878068898j)
0.38383838383838387,(-1.5704307687951975+0.10661813809458193j),(-1.6117573498426743-0.11339225139379301j)
0.393939393939394,(-1.5636473993063853-0.1401688712314277j),(-1.6098045564574308-0.15730369644140704j)
0.4040404040404041,(-1.5566845421685356-0.16818371114115305j),(-1.6032924526903753-0.17120767836489703j)
0.4141414141414142,(-1.5495442140977642+0.19312905419288165j),(-1.5994638176587832-0.1896132863024028j)
0.42424242424242425,(-1.5422289347608238-0.21611042691001447j),(-1.5688017862604684-0.2029851578783377j)
0.43434343434343436,(-1.5347417913030053+0.2377368088596833j),(-1.5338404147515479-0.23620982689788417j)
0.4444444444444445,(-1.5270865067403616+0.25838663643313314j),(-1.5269888004529186-0.25825320454690953j)
0.4545454545454546,(-1.5192675112511647-0.2783148745858499j),(-1.5193016214944337-0.27834793478060277j)
0.4646464646464647,(-1.5112900149412833-0.29770367760274385j),(-1.511126255002489-0.297799382079593j)
0.4747474747474748,(-1.5031600801068765-0.3166891383929054j),(-1.503253982017759-0.3168066137779239j)
0.48484848484848486,(-1.4948846903837394-0.3353765791852811j),(-1.4950282047318784-0.3353381904635193j)
0.494949494949495,(-1.4864718134766455-0.3538498280620318j),(-1.4862742548494172-0.35390892364957083j)
0.5050505050505051,(-1.4779304534455502-0.37217710738225285j),(-1.4779254787375755-0.37222518383204334j)
0.5151515151515152,(-1.4692706878511799+0.39041490177022464j),(-1.468778493159123-0.3903622520454903j)
0.5252525252525253,(-1.460503684522024-0.4086105638923924j),(-1.4606650193277366-0.4083461524524185j)
0.5353535353535354,(-1.4516416924116478-0.426804101352691j),(-1.451572425062059-0.42688548790855724j)
0.5454545454545455,(-1.4426980011039132+0.44502941663772005j),(-1.4422474656260607-0.4451008579680564j)
0.5555555555555556,(-1.433686864129538+0.4633151747227941j),(-1.4326401537090736-0.462959047268976j)
0.5656565656565657,(-1.4246233824947214-0.48168541569738227j),(-1.424402915554209-0.4817303632949403j)
0.5757575757575758,(-1.4155233467515207+0.5001599949427662j),(-1.4164201341988436-0.4999360556927455j)
