ks,Gs_exact,E_estimate
0.0,(-1.538819441731558-2.8264810418160425e-18j),(-1.5388350226912553+6.596672942419578e-05j)
0.010101010101010102,(-1.5386721209797152-3.089044455341708e-17j),(-1.5387805292079286-3.792979078351966e-05j)
0.020202020202020204,(-1.5382299214955535+1.880349724000958e-17j),(-1.5382094958152934-1.4357532143225758e-05j)
0.030303030303030304,(-1.5374921294340407-8.490065340214029e-17j),(-1.5374921132951458-9.067308267152953e-08j)
0.04040404040404041,(-1.5364575478090083-8.508615816708235e-17j),(-1.536457500978784-1.9448595111686698e-08j)
0.05050505050505051,(-1.535124485459283+7.929816573076353e-17j),(-1.5351244673945066+2.834615265310263e-09j)
0.06060606060606061,(-1.5334907412599046-2.345377320921014e-17j),(-1.5334907248646572-6.884345081129719e-10j)
0.07070707070707072,(-1.5315535832204688-1.283007674941076e-16j),(-1.5315535664338749-8.824733923690979e-10j)
0.08080808080808081,(-1.5293097219856528-1.957662547694139e-17j),(-1.5293097051596356-1.006653299157113e-09j)
0.09090909090909091,(-1.5267552781048233-2.6556027242625952e-17j),(-1.5267552607509065-1.3172314854366733e-09j)
0.10101010101010102,(-1.5238857422616525-1.8293660075065518e-16j),(-1.5238857249914965-1.438997369399622e-09j)
0.11111111111111112,(-1.5206959274407805-1.1210983982723097e-17j),(-1.5206959098358976-1.6554112550578088e-09j)
0.12121212121212122,(-1.5171799117449558+1.9531638597583203e-16j),(-1.51717989383723-1.87034971758482e-09j)
0.13131313131313133,(-1.5133309702466875-9.873947769438104e-17j),(-1.5133309522583678-2.075549623962633e-09j)
0.14141414141414144,(-1.5091414938405758-4.141652298894627e-17j),(-1.5091414753727057-2.3201937300962093e-09j)
0.15151515151515152,(-1.5046028925278867+2.1857619029448216e-17j),(-1.5046028739421555-2.565358351530443e-09j)
0.16161616161616163,(-1.4997054798710108+1.2841130736167582e-17j),(-1.4997054609843978-2.834720547755627e-09j)
0.17171717171717174,(-1.4944383344460879+1.9467527633335036e-16j),(-1.4944383152078866-3.127884985632747e-09j)
0.18181818181818182,(-1.488789132915225-1.9746455582865877e-18j),(-1.4887891133764795-3.44213760264473e-09j)
0.19191919191919193,(-1.4827439477188873+6.196215415754658e-17j),(-1.4827439278566312-3.78587002506516e-09j)
0.20202020202020204,(-1.476287000183242-2.829443603570635e-16j),(-1.4762869799000309-4.1620917683170815e-09j)
0.21212121212121213,(-1.4694003567940424-1.5012631962633928e-16j),(-1.469400336205636-4.5735839613797295e-09j)
0.22222222222222224,(-1.4620635521251049-9.491597097047513e-17j),(-1.4620635309288412-5.0293083619663775e-09j)
0.23232323232323235,(-1.4542531158387015-1.7969198479791593e-17j),(-1.4542530941707856-5.530500922864319e-09j)
0.24242424242424243,(-1.445941972371912-1.1369792072421438e-16j),(-1.445941950067566-6.088966228997618e-09j)
0.25252525252525254,(-1.4370986689014826-3.321720170787728e-16j),(-1.4370986460091435-6.7121101839685014e-09j)
0.26262626262626265,(-1.4276863674840092-1.3907603367557808e-16j),(-1.427686343827975-7.41328183602528e-09j)
0.27272727272727276,(-1.4176615067271523-1.946206549091665e-16j),(-1.417661482187733-8.206573237407938e-09j)
0.2828282828282829,(-1.406971989636209+2.836784950931244e-17j),(-1.4069719640361873-9.111268699347218e-09j)
0.29292929292929293,(-1.3955546740551854-9.638073909046158e-17j),(-1.3955546473889282-1.0155458966829217e-08j)
0.30303030303030304,(-1.3833318050254702+2.6797012135215914e-16j),(-1.3833317769031988-1.1375497903046378e-08j)
0.31313131313131315,(-1.3702057838067347-7.759469019119512e-17j),(-1.3702057537822943-1.2823191689101497e-08j)
0.32323232323232326,(-1.3560512092468784+3.5789760354348464e-16j),(-1.3560511767894934-1.458124449336058e-08j)
0.33333333333333337,(-1.3407022113729328-6.602458703830476e-17j),(-1.3407021757911204-1.676841099894903e-08j)
0.3434343434343435,(-1.3239311280515433+8.64974757241173e-16j),(-1.3239310888593832-1.9583368360939224e-08j)
0.3535353535353536,(-1.3054099231020133+1.7002189933003621e-16j),(-1.3054104637119373-1.82355419916523e-07j)
0.36363636363636365,(-1.2846333054089507+3.3572562055906694e-16j),(-1.2848193110082637+3.849477647124285e-06j)
0.37373737373737376,(-1.2607430552615773+4.640180087523435e-16j),(-1.2602494802725337-1.9149484101919982e-07j)
0.38383838383838387,(-1.2320310192258546+9.455432735479313e-16j),(-1.2362437638065908+3.678539907493246e-05j)
0.393939393939394,(-1.1938322858781067-6.609577337168765e-17j),(-1.199863264598925+4.200831413607668e-05j)
0.4040404040404041,(-1.1147125288171544-0.031365668104159534j),(-1.1153123761487853+0.03317819900960281j)
0.4141414141414142,(-1.1112239560766473+0.08901417751757916j),(-1.1112239574951337+0.08901425506758566j)
0.42424242424242425,(-1.10765294678639+0.12284648820373549j),(-1.107652953033844+0.12284654459116044j)
0.43434343434343436,(-1.1040001563568715+0.14997322101696323j),(-1.1040001645732378+0.1499732674577742j)
0.4444444444444445,(-1.100266310562736-0.1735822992228489j),(-1.1002663198036051+0.17358233967384187j)
0.4545454545454546,(-1.096452210555625+0.19496971773984917j),(-1.0964522203938334+0.1949697541371588j)
0.4646464646464647,(-1.092558738033292+0.2148131950142098j),(-1.0925587482442078+0.21481322847221612j)
0.4747474747474748,(-1.0885868605415734+0.23351918648496955j),(-1.0885868709945443+0.23351921771230266j)
0.48484848484848486,(-1.084537636879782+0.25135387611222276j),(-1.0845376474945145+0.25135390558987886j)
0.494949494949495,(-1.0804122225734243-0.2685027035609535j),(-1.0804122332974153+0.26850273163129207j)
0.5050505050505051,(-1.0762118753708934-0.2851009520187625j),(-1.0762118861687355+0.28510097893413594j)
0.5151515151515152,(-1.0719379607127064+0.30125091601956705j),(-1.0719379715599928+0.30125094197054336j)
0.5252525252525253,(-1.0675919571133263+0.3170322027079406j),(-1.067591967992209+0.3170322278416671j)
0.5353535353535354,(-1.0631754613865712+0.3325082455854351j),(-1.0631754722838327+0.33250827001682637j)
0.5454545454545455,(-1.058690193636167-0.347730601068933j),(-1.0586902045419002+0.3477306248888546j)
0.5555555555555556,(-1.054138001923503-0.3627418827787925j),(-1.0541380128298639+0.3627419060594918j)
0.5656565656565657,(-1.049520866515164-0.37757782449471217j),(-1.0495208774158649+0.37757784729394095j)
0.5757575757575758,(-1.0448409036038455+0.3922687665273882j),(-1.0448409144938768+0.3922687888912394j)
0.5858585858585859,(-1.0401003683879906+0.40684074927119246j),(-1.0401003792634633+0.40684077123670903j)
0.595959595959596,(-1.0353016573885652+0.421316332290257j),(-1.0353016682464975+0.4213163538870425j)
0.6060606060606061,(-1.0304473098761324+0.4357152173497946j),(-1.0304473207145735+0.43571523860144734j)
0.6161616161616162,(-1.0255400082784238-0.45005472865634844j),(-1.025540019096484+0.4500547495816814j)
0.6262626262626263,(-1.0205825774386263-0.46435018730413585j),(-1.020582588236478+0.46435020791824216j)
0.6363636363636365,(-1.0155779825979212-0.4786152061496965j),(-1.0155779933767948+0.4786152264646439j)
0.6464646464646465,(-1.0105293259832735+0.49286192404716545j),(-1.0105293367454855+0.49286194407279693j)
