ks,Gs_exact,E_estimate
0.0,(-3.067974992663705-9.735191971008244e-18j),(-3.0676665079227003-0.000417558490799552j)
0.010101010101010102,(-3.067670082166953+2.9964193920884895e-16j),(-3.067047961180423-0.0003796610273152014j)
0.020202020202020204,(-3.0667547766976204-8.898755598703493e-17j),(-3.067801687798697+8.323239444717768e-05j)
0.030303030303030304,(-3.0652273477636216+1.213118082284638e-16j),(-3.0653027353730042-9.418610327401485e-05j)
0.04040404040404041,(-3.0630848925084844+3.095399667121223e-16j),(-3.061524790985443-2.5304398301112382e-05j)
0.05050505050505051,(-3.0603232999940597+1.3549714866941693e-16j),(-3.0451006532246065+1.6666119677715572e-05j)
0.06060606060606061,(-3.056937202634405-6.312419413462448e-17j),(-3.048601579304226+7.720664699780279e-05j)
0.07070707070707072,(-3.052919911330842-2.1653977615486417e-19j),(-3.0608776747174193-0.00028698601885030834j)
0.08080808080808081,(-3.048263332309383+1.6583636298855794e-16j),(-3.0466959466604595-0.00013668861362724287j)
0.09090909090909091,(-3.042957862996473-4.772744415529768e-16j),(-3.041238966561397-5.607535198639913e-05j)
0.10101010101010102,(-3.0369922634389805+1.1061355682787886e-16j),(-3.0317893997097576-2.4497304995206983e-05j)
0.11111111111111112,(-3.0303534987191236+9.584585031395651e-17j),(-3.029349750384209-0.00040048066840722203j)
0.12121212121212122,(-3.0230265464433828-3.76084696120466e-16j),(-3.035796592272193-0.00020900007845371337j)
0.13131313131313133,(-3.0149941615762184-3.4865569204963775e-16j),(-3.015085424583375+0.0003321925872965032j)
0.14141414141414144,(-3.006236588462162-1.530488628006343e-16j),(-3.0114273141804846-3.0116861762312715e-05j)
0.15151515151515152,(-2.9967312065746574-6.332414870339979e-16j),(-2.994491331349433-0.0003021784478218504j)
0.16161616161616163,(-2.9864520919535416-5.898205011072244e-16j),(-2.9940946904505394-0.00028467616479394475j)
0.17171717171717174,(-2.9753694698508975+2.0605553770379004e-16j),(-2.9650354832295682-2.4667124250914255e-05j)
0.18181818181818182,(-2.963449024870797-5.828772275323897e-16j),(-2.9682594812658873+3.363477831481538e-05j)
0.19191919191919193,(-2.95065102139137+2.295498551470965e-16j),(-2.9469316401384855-0.0015141051409850758j)
0.20202020202020204,(-2.936929166898988+4.970416949040567e-16j),(-2.9411167401227822+7.47774028522955e-05j)
0.21212121212121213,(-2.922229120025602+4.690006221877734e-16j),(-2.929270002995258+0.004025616116296611j)
